Customer Identification Number,Bank Name,Branch Code,Branch name,Client Type,Size of the business,Annual turn-over of the borrower,Balance sheet size of the borrower,Loan number,Disbursement Date,Maturity Date,Currency,TZS Disbursed Amount,TZS Outstanding Principal Amount,Frequency of repayment,Interest Rate Type,Annual Interest Rate,Loan authorization type,loan Type/ General Category,Loan Economic Activity,Purpose of the loan,Asset Classification Category,Location of invested loan (Region),Location of invested loan (District),Location of invested loan (Ward),Location of invested loan (Street),Invested Loan Geographical coordinates-Latitude,Invested Loan Geographical coordinates-Longitude,Collateral Pledged,Collateral Pledged Date,TZS Market value of the collateral,TZS Forced Sale Value of the collateral,Collateral Economic activity ,Collateral Region,Collateral District,Collateral Ward,Collateral Street,Collateral Geographical Coordinates-Latitude,Collateral Geographical Coordinates-Longitude,Insurance coverage of the collateral against climate risks ,Type of insurance policy,Name of insurance provider,Value of Collateral Protected
a68ffa8c-fdb7-4d0d-9731-7f33ed1ce2c7,Mwanga Bank,BR265,Ubungo Branch,microfinance serviec providers,Large,431896510.96,603611499.39,LN9664868,2023-03-15,2027-01-09,TZS,55977669.37,1804816.88,Monthly,Floating,9.13,BUL,Mortgage,Manufacturing,Working Capital,Doubtful,Mwanza,Kinondoni,Ndugumbi,Uhuru,-6.8451,32.8567,Guarantee of Unconditional and irrevocable guarantee of a first class international bank or a first class international financial institution.,2023-06-30,4671089.27,6129731.81,Transport,Zanzibar Urban/West,Morogoro Urban,Ndugumbi,Lumumba,-5.0315,39.0843,Yes,Comprehensive,Smith Ltd,8497896.54
3e42755d-ae89-4e16-b5b9-493845d6173e,Mwanga Bank,BR390,Nyamagana Branch,Related parties,Medium,842585005.41,730285715.02,LN1238808,2022-12-02,2026-07-10,TZS,84894840.0,7894758.71,Annual,Floating,14.24,FIA,Mortgage,Retail,Asset Purchase,Standard,Tanga,Ubungo,Makumbusho,Uhuru,-5.0968,33.4987,Equipment,2024-08-21,9795130.46,364358.36,Transport,Morogoro,Ilala,Mikocheni,Sam Nujoma,-6.1438,32.8766,No,Fire & Theft,Watkins-Clark,4255790.41
36a573e2-91b8-4b39-8342-b0f20e39580c,Mwanga Bank,BR268,Kinondoni Branch,pension fund members,Medium,202218090.03,880468662.62,LN2113151,2024-06-07,2028-08-03,TZS,33597095.35,6073919.73,Semi-Annual,Floating,13.23,FIA,Agricultural,Farming,Expansion,Doubtful,Dar es Salaam,Arusha City,Nyamagana,Nyerere,-5.0968,33.4528,Stocks,2024-07-22,8897667.66,7939353.96,Transport,Mwanza,Kinondoni,Sabasaba,Maktaba,-6.8451,39.2471,Yes,Climate Risk,"Smith, Sanders and Perkins",4913991.11
3cf1c62c-c035-4117-bc6d-bad1d6f4c908,Mwanga Bank,BR178,Mbeya City Branch,Corporate,Large,600230903.16,729393816.97,LN0666544,2022-12-17,2025-12-04,TZS,65909082.15,551244.04,Annual,Fixed,17.01,FIA,Personal,Retail,Expansion,Doubtful,Dodoma,Morogoro Urban,Nyamagana,Sam Nujoma,-6.8786,36.7039,Terminal Benefits,2023-12-23,6993806.78,8728091.33,Construction,Mwanza,Ilala,Kaloleni,Sokoine,-6.1947,39.0843,Yes,Climate Risk,"Rocha, Arellano and Camacho",8703533.74
e873238f-c9aa-4c09-9641-bc4918c2cd4c,Mwanga Bank,BR802,Ilala Branch,Individual,Micro,603663742.49,475392025.24,LN5593090,2023-06-13,2027-03-05,TZS,19975097.92,5461492.89,Annual,Floating,14.79,SLA,Business,Retail,Asset Purchase,Substandard,Dar es Salaam,Arusha City,Mikocheni,Nyerere,-6.1857,32.9278,Other mortgages eg chattels,2023-06-16,3103508.8,6525192.91,Transport,Arusha,Morogoro Urban,Kaloleni,Lumumba,-6.1702,33.4631,No,Climate Risk,Morales-Moore,4552908.46
1d32a087-98a6-42fb-8d43-bbc00dd8a7ac,Mwanga Bank,BR829,Mbeya City Branch,SME,Large,687861830.17,943734959.42,LN0026808,2024-07-19,2026-10-29,TZS,85236845.82,1948696.29,Weekly,Floating,7.24,SLA,Business,Farming,Expansion,Standard,Zanzibar Urban/West,Ubungo,Nyamagana,Sam Nujoma,-2.4698,35.7813,MotorVehicle,2025-06-08,9075309.29,4567525.18,Transport,Zanzibar Urban/West,Nyamagana,Kijitonyama,Regeant,-6.8125,39.0715,Yes,Climate Risk,King-Roman,7097954.72
815fa252-08ea-4e4f-8236-2482c9d78f58,Mwanga Bank,BR138,Kinondoni Branch,DC,Large,176136355.1,908019089.66,LN4030974,2024-01-04,2025-10-17,TZS,29397122.32,6373236.35,Annual,Fixed,18.03,SLA,Mortgage,Manufacturing,Asset Purchase,Standard,Arusha,Arusha City,Mjini,Regeant,-8.9045,32.8567,Other mortgages eg chattels,2024-12-28,9687852.67,6293441.73,Transport,Mwanza,Ilala,Makumbusho,Lumumba,-5.0157,39.1107,No,Fire & Theft,Ramirez-Cohen,8489762.24
7be356d7-afc6-4316-ba79-088ee829aabd,Mwanga Bank,BR789,Arusha City Branch,Individual,Micro,774466625.71,275597262.12,LN2782096,2024-06-10,2027-03-23,TZS,61529774.7,8602313.63,Monthly,Fixed,6.54,Others,Business,Manufacturing,Expansion,Standard,Mwanza,Arusha City,Nyamagana,Nyerere,-5.0582,39.2246,Letter of Hypothecation,2022-09-08,3782249.96,1040298.72,Construction,Zanzibar Urban/West,Nyamagana,Mikocheni,Sam Nujoma,-8.9398,39.2268,No,Climate Risk,"Barry, Sharp and Cummings",5029366.84
4755077a-3869-40a5-b627-3e2f407b858e,Mwanga Bank,BR131,Ilala Branch,microfinance serviec providers,Small,453899617.41,480479281.41,LN5734926,2023-11-28,2026-09-12,TZS,31195582.13,5339558.61,Annual,Floating,14.25,FIA,Personal,Manufacturing,Working Capital,Standard,Tanga,Kinondoni,Kaloleni,Sam Nujoma,-6.1578,35.8226,Residential mortgage,2025-04-15,5824101.23,5658106.16,Transport,Dar es Salaam,Mjini Magharibi,Makumbusho,Regeant,-8.9045,39.2174,No,Comprehensive,"Martin, Payne and Adams",6332465.41
eb07f1c4-5acc-42f3-9d5c-1c1077132f95,Mwanga Bank,BR807,Ilala Branch,Salaried,Micro,703031667.13,839892607.57,LN0240599,2022-09-14,2027-08-03,TZS,40665217.14,1829132.7,Annual,Floating,17.73,FIA,Mortgage,Farming,Expansion,Standard,Mbeya,Tanga City,Sabasaba,Sokoine,-6.1831,32.8981,Residential mortgage,2025-02-13,224631.28,158369.59,Transport,Dar es Salaam,Mbeya City,Kaloleni,Azikiwe,-6.8097,33.4339,Yes,Climate Risk,Ramos LLC,6937806.74
975fa989-d4bc-4bf2-92c6-98ed4c3cabbd,Mwanga Bank,BR399,Ubungo Branch,Staff,Large,178283338.87,328024169.99,LN5001215,2023-10-06,2028-02-26,TZS,78850884.84,1110064.51,Semi-Annual,Floating,14.06,BUL,Personal,Retail,Working Capital,Substandard,Zanzibar Urban/West,Ilala,Mikocheni,Regeant,-8.8873,35.779,Cash,2024-10-02,8660848.73,3964961.18,Construction,Dodoma,Kinondoni,Nyamagana,Sam Nujoma,-6.8125,33.4528,Yes,Fire & Theft,"Martin, Smith and Rogers",1576844.55
783bba32-c448-4178-811b-e70840ab2dd8,Mwanga Bank,BR255,Kilosa Branch,MC,Small,220251027.23,70254428.83,LN3931441,2024-07-05,2028-01-08,TZS,82330785.82,6752360.31,Monthly,Floating,6.89,Others,Agricultural,Farming,Expansion,Standard,Zanzibar Urban/West,Arusha City,Ndugumbi,Regeant,-2.5146,39.2174,Deposits,2024-02-22,9718409.75,5695829.28,Construction,Mwanza,Ubungo,Makumbusho,Uhuru,-8.9398,33.4631,Yes,Comprehensive,"Johnson, Ware and King",2138911.03
e73b24a7-814b-4081-954d-92c8298634af,Mwanga Bank,BR190,Arusha City Branch,pension fund members,Large,919439307.63,952773410.29,LN6635544,2024-08-05,2028-07-16,TZS,66714051.52,6018897.22,Weekly,Fixed,10.17,SLA,Agricultural,Farming,Expansion,Standard,Dodoma,Morogoro Urban,Sabasaba,Azikiwe,-3.4173,37.6932,Compulsory savings,2024-07-22,1449458.79,6923141.66,Construction,Zanzibar Urban/West,Ilala,Mikocheni,Uhuru,-2.4698,39.2268,Yes,Comprehensive,Smith-Perez,3557911.13
cbf3c6a1-9d6a-4065-832a-ad70da1eaf1a,Mwanga Bank,BR773,Arusha City Branch,microfinance serviec providers,Micro,447046089.39,410310738.42,LN7208736,2024-01-01,2026-03-12,TZS,82316941.46,9323108.23,Semi-Annual,Floating,14.91,FIA,Personal,Manufacturing,Working Capital,Doubtful,Dar es Salaam,Morogoro Urban,Mjini,Nyerere,-6.8549,37.6932,Letter of Hypothecation,2025-06-23,1030476.52,797022.47,Construction,Mwanza,Ilala,Makumbusho,Sam Nujoma,-6.2044,36.6643,No,Fire & Theft,Whitaker and Sons,6808999.21
89b828f4-397c-422d-8f23-1e86460f9ac7,Mwanga Bank,BR654,Sokoine Branch,MC,Large,70487270.51,13306849.15,LN0605841,2024-01-31,2025-08-30,TZS,66786441.5,2117298.39,Semi-Annual,Floating,16.71,Others,Business,Manufacturing,Expansion,Doubtful,Dodoma,Nyamagana,Nyamagana,Sam Nujoma,-5.0741,35.7647,MotorVehicle,2024-05-18,2669500.26,2162985.09,Construction,Mbeya,Tanga City,Makumbusho,Nyerere,-6.1438,39.1107,Yes,Comprehensive,Moore-Stewart,2900163.77
65706ea3-d575-45bd-ba53-9ccae723c8b2,Mwanga Bank,BR062,Arusha City Branch,Individual,Medium,185946155.22,293014632.32,LN4775837,2022-09-02,2028-08-19,TZS,62901729.73,9473101.73,Annual,Fixed,14.08,Others,Business,Farming,Working Capital,Doubtful,Dar es Salaam,Ubungo,Kijitonyama,Lumumba,-6.1831,37.6847,agricultural land,2024-06-06,3972073.82,5703367.35,Agriculture,Morogoro,Nyamagana,Kaloleni,Sam Nujoma,-3.3382,37.6605,Yes,Fire & Theft,Wade Group,227477.79
c2d7a778-b918-46c6-8bee-5325e2ca349b,Mwanga Bank,BR319,Ilala Branch,microfinance serviec providers,Micro,378261810.13,655839773.82,LN8182146,2024-01-24,2026-11-12,TZS,89602973.83,311351.83,Annual,Floating,7.34,SLA,Personal,Manufacturing,Asset Purchase,Substandard,Morogoro,Mbeya City,Sabasaba,Sam Nujoma,-6.1947,39.2049,Other mortgages eg chattels,2023-09-27,4755332.97,4042022.9,Transport,Mbeya,Arusha City,Makumbusho,Nyerere,-8.9151,39.2246,No,Comprehensive,Bennett-Johns,8274444.64
e1ad6b38-2775-4f4e-8faa-f573d4d6bd88,Mwanga Bank,BR935,Sokoine Branch,Related parties,Medium,281151227.6,131630886.98,LN5712894,2024-06-09,2025-08-29,TZS,19699686.24,5409937.53,Annual,Floating,11.64,FIA,Personal,Manufacturing,Expansion,Doubtful,Mbeya,Tanga City,Mikocheni,Sam Nujoma,-6.8097,35.779,Debenture,2024-05-09,7413825.89,8637131.14,Agriculture,Zanzibar Urban/West,Ubungo,Kijitonyama,Azikiwe,-5.0315,39.0983,Yes,Climate Risk,Thomas-Moore,3109916.04
f0a3030c-0091-427a-b95c-a68894daaacf,Mwanga Bank,BR885,Kinondoni Branch,MC,Small,211729832.52,923535472.88,LN0320590,2022-11-01,2027-06-07,TZS,21333231.39,6708770.12,Monthly,Floating,8.57,FIA,Personal,Manufacturing,Asset Purchase,Doubtful,Morogoro,Kinondoni,Kijitonyama,Uhuru,-6.8097,36.6198,Government Securities,2024-10-17,3717207.97,7419656.75,Agriculture,Zanzibar Urban/West,Nyamagana,Kijitonyama,Sam Nujoma,-6.1831,37.6358,No,Climate Risk,Gomez-Herring,4460598.23
70c04e42-5dbb-4727-a724-85b808cc5236,Mwanga Bank,BR789,Ilala Branch,Individual,Large,327347497.63,388499117.88,LN8084161,2024-04-07,2026-09-11,TZS,3377510.99,5576804.37,Weekly,Fixed,18.63,Others,Personal,Farming,Expansion,Substandard,Dodoma,Arusha City,Sabasaba,Azikiwe,-5.0741,39.2315,Cash,2023-09-14,680273.87,2005994.95,Agriculture,Mbeya,Morogoro Urban,Kaloleni,Sam Nujoma,-8.9151,35.7647,Yes,Fire & Theft,Graves-Rangel,3490584.19
362468fa-0c98-4f28-afa5-f906ad246aeb,Mwanga Bank,BR601,Ilala Branch,microfinance serviec providers,Micro,718029424.34,492767631.3,LN5533184,2024-06-23,2026-09-20,TZS,21942072.43,7525098.81,Semi-Annual,Floating,13.24,BUL,Personal,Farming,Working Capital,Standard,Morogoro,Arusha City,Mjini,Lumumba,-8.9264,39.2916,Gold,2023-09-18,4100706.02,2336687.31,Construction,Tanga,Arusha City,Ilala,Sam Nujoma,-6.8125,39.2471,Yes,Comprehensive,Huang Ltd,256866.97
c0a379c0-5846-41c3-87a6-cd854b9c3d2f,Mwanga Bank,BR302,Nyamagana Branch,Corporate,Small,715517138.08,625975914.52,LN4045803,2022-12-29,2027-11-17,TZS,17592711.64,8848736.15,Monthly,Floating,14.91,Others,Personal,Retail,Expansion,Substandard,Dodoma,Ubungo,Ndugumbi,Sam Nujoma,-5.0741,39.2169,Debenture,2024-12-09,3372611.42,8432205.5,Construction,Dodoma,Tanga City,Kaloleni,Maktaba,-2.4821,39.2246,Yes,Climate Risk,Hardin PLC,2986002.14
db007b0b-1226-4e14-b408-5541890d67fc,Mwanga Bank,BR100,Kilosa Branch,MC,Medium,549062842.59,417301732.32,LN0916135,2023-01-24,2026-01-27,TZS,83145327.92,3871043.13,Quarterly,Fixed,5.46,SLA,Agricultural,Retail,Working Capital,Standard,Tanga,Mbeya City,Sabasaba,Maktaba,-6.8786,37.6847,Debenture,2023-07-22,4414617.08,303515.24,Transport,Dar es Salaam,Ilala,Nyamagana,Uhuru,-6.7944,35.8102,Yes,Climate Risk,Holt-Arnold,1799456.47
4ac8ae25-e9fb-4cf9-8ee7-a6a203001725,Mwanga Bank,BR798,Sokoine Branch,Salaried,Medium,957283077.32,922518448.68,LN6543330,2024-05-10,2025-08-28,TZS,86932472.45,588858.13,Monthly,Floating,10.06,SLA,Business,Retail,Asset Purchase,Standard,Mwanza,Mjini Magharibi,Ndugumbi,Nyerere,-5.0582,37.6494,Equipment,2024-12-16,963833.5,4734273.69,Agriculture,Morogoro,Ilala,Sabasaba,Uhuru,-8.9045,32.9278,No,Comprehensive,"Munoz, Williams and Santiago",8223536.35
9d12bd6d-060a-4b65-973f-254294b000b2,Mwanga Bank,BR782,Sokoine Branch,Salaried,Micro,19372031.77,836803112.26,LN3407471,2024-02-19,2027-01-19,TZS,76793502.72,7777547.83,Semi-Annual,Fixed,19.75,FIA,Personal,Retail,Working Capital,Standard,Morogoro,Morogoro Urban,Mikocheni,Nyerere,-3.3991,39.2701,Guarantee from Revolutionary Government of Zanzibar,2025-04-04,5693102.35,6042535.62,Agriculture,Zanzibar Urban/West,Ubungo,Kijitonyama,Sam Nujoma,-3.3991,39.2471,No,Comprehensive,Ellis PLC,2615482.17
10bf9f48-4879-42da-8881-586835c3c667,Mwanga Bank,BR321,Kinondoni Branch,pension fund members,Large,823340607.46,386807805.69,LN9806124,2023-03-18,2027-10-05,TZS,67620866.9,5859477.51,Quarterly,Floating,11.06,SLA,Mortgage,Farming,Working Capital,Standard,Morogoro,Morogoro Urban,Ilala,Uhuru,-5.0582,37.6847,Guarantee of Unconditional and irrevocable guarantee of a first class international bank or a first class international financial institution.,2024-11-18,7682526.02,7514385.99,Construction,Zanzibar Urban/West,Ubungo,Ndugumbi,Nyerere,-6.8549,39.2916,No,Comprehensive,Garcia Ltd,5042975.85
c1161ed8-f00a-41ab-8609-65c39fec0e51,Mwanga Bank,BR826,Nyamagana Branch,Salaried,Medium,111906969.54,293367365.04,LN7518561,2022-09-20,2027-06-01,TZS,88582052.7,9380871.81,Weekly,Floating,5.77,BUL,Mortgage,Manufacturing,Working Capital,Standard,Arusha,Morogoro Urban,Mikocheni,Sam Nujoma,-6.8097,39.2701,Commercial real estate,2023-04-29,8824279.6,5768764.41,Construction,Mwanza,Arusha City,Kaloleni,Regeant,-6.8097,39.2916,No,Climate Risk,Roberts Inc,9904580.53
864f3105-9a73-4c95-9c23-3040733110d6,Mwanga Bank,BR179,Kinondoni Branch,pension fund members,Small,793261042.37,379752094.35,LN9113935,2024-07-21,2026-07-26,TZS,89478444.69,8118544.73,Weekly,Floating,5.91,FIA,Personal,Farming,Asset Purchase,Doubtful,Dodoma,Kinondoni,Mikocheni,Azikiwe,-6.8125,39.2049,Letter of Hypothecation,2024-02-04,4576405.49,6101122.14,Transport,Mwanza,Tanga City,Ilala,Azikiwe,-6.8451,35.8226,No,Comprehensive,"Bishop, Hawkins and Duran",3116403.6
746e3eb9-d980-4072-b8ae-fbf4c4b61b5d,Mwanga Bank,BR470,Kilosa Branch,SME,Medium,893704603.31,870371621.74,LN8746483,2024-04-05,2027-04-10,TZS,5610886.12,5494534.0,Weekly,Fixed,16.93,SLA,Personal,Retail,Asset Purchase,Doubtful,Tanga,Ubungo,Sabasaba,Sokoine,-6.8549,39.2471,Guarantee of Unconditional and irrevocable guarantee of a first class international bank or a first class international financial institution.,2022-12-06,4446409.01,4578761.61,Agriculture,Morogoro,Tanga City,Ilala,Lumumba,-2.4915,39.2916,Yes,Climate Risk,"Gibson, Andrade and Hobbs",9165948.2
0a371011-afa1-43e9-a107-f0e649c15d6d,Mwanga Bank,BR706,Arusha City Branch,MC,Medium,493539792.81,55593389.87,LN1155849,2024-03-16,2028-04-27,TZS,29785158.92,2624173.24,Semi-Annual,Fixed,5.26,FIA,Agricultural,Manufacturing,Working Capital,Standard,Tanga,Ubungo,Makumbusho,Sokoine,-2.4698,33.4987,Letter of Hypothecation,2025-02-02,1036158.55,2727950.22,Transport,Arusha,Nyamagana,Nyamagana,Sokoine,-8.9045,33.4528,Yes,Climate Risk,Burgess-Smith,1588748.06
e3c7dc53-9ada-4e81-a9aa-4929ff003432,Mwanga Bank,BR491,Nyamagana Branch,pension fund members,Small,454647207.95,49030074.93,LN9310220,2023-11-10,2026-08-22,TZS,15161704.59,3165670.2,Monthly,Fixed,5.09,BUL,Agricultural,Retail,Expansion,Standard,Arusha,Mbeya City,Ilala,Azikiwe,-6.1294,39.2049,Government Securities,2025-06-12,4608270.73,8496830.08,Agriculture,Dar es Salaam,Tanga City,Ndugumbi,Maktaba,-5.0157,35.779,Yes,Fire & Theft,Walker Group,7833020.83
31109bb2-3495-4a26-afbc-4e76aa6e7426,Mwanga Bank,BR157,Arusha City Branch,Non-salaried,Micro,874798591.88,734144210.55,LN5318415,2024-06-02,2025-11-01,TZS,51542382.2,3919084.12,Weekly,Floating,10.19,FIA,Business,Manufacturing,Working Capital,Standard,Arusha,Arusha City,Kaloleni,Maktaba,-6.2039,32.8567,Commercial real estate,2023-03-22,9245298.79,6040475.32,Construction,Tanga,Mjini Magharibi,Kaloleni,Regeant,-8.9151,32.9624,No,Comprehensive,Lopez-Townsend,1686366.52
ce9116b8-4db6-4f70-b8e3-30836e36cfcc,Mwanga Bank,BR436,Kinondoni Branch,pension fund members,Medium,158742392.76,935946949.75,LN1715853,2024-07-15,2027-10-15,TZS,17605415.19,9687830.52,Monthly,Floating,10.07,SLA,Personal,Farming,Expansion,Standard,Zanzibar Urban/West,Ubungo,Mjini,Nyerere,-6.8679,39.2049,Debenture,2024-02-18,6892600.17,4329165.51,Agriculture,Mbeya,Tanga City,Makumbusho,Sam Nujoma,-6.1831,39.2169,Yes,Climate Risk,Lopez-Larsen,8312009.82
e2c37f79-cac7-4d65-9c55-54f65b3df053,Mwanga Bank,BR848,Kilosa Branch,Salaried,Micro,262248399.94,495393066.5,LN2116625,2024-08-12,2025-09-06,TZS,85654867.5,6546753.65,Semi-Annual,Fixed,15.91,FIA,Personal,Retail,Expansion,Doubtful,Morogoro,Morogoro Urban,Kaloleni,Nyerere,-6.8182,32.8981,Parastatals Guarantee,2022-11-12,7614199.81,4039591.6,Transport,Dodoma,Kinondoni,Makumbusho,Azikiwe,-6.1512,35.7647,No,Comprehensive,Morrow-Harper,7755356.51
4533270f-5aab-4adc-8416-ffc7f5029564,Mwanga Bank,BR979,Ilala Branch,Staff,Micro,322389366.17,44862447.64,LN2717074,2024-02-16,2027-08-14,TZS,46681283.37,8944570.24,Annual,Fixed,10.07,Others,Business,Retail,Working Capital,Standard,Morogoro,Mbeya City,Ilala,Sokoine,-6.8549,37.6847,Stocks,2022-10-06,6102229.58,2463367.58,Transport,Arusha,Ubungo,Sabasaba,Sam Nujoma,-6.2044,39.2916,No,Fire & Theft,"Edwards, Armstrong and Solomon",4371097.27
8174749b-c3dc-4887-8572-e1afa1622eb6,Mwanga Bank,BR555,Tanga City Branch,Staff,Medium,757531382.43,955153662.15,LN3302586,2023-11-12,2028-05-03,TZS,38563173.79,7317795.92,Weekly,Floating,18.14,SLA,Mortgage,Farming,Working Capital,Standard,Arusha,Morogoro Urban,Mikocheni,Sokoine,-2.5223,33.4987,Letter of Hypothecation,2024-07-18,175147.98,980695.01,Agriculture,Dodoma,Kinondoni,Mikocheni,Sokoine,-5.0157,32.8766,No,Comprehensive,Turner PLC,292793.13
d0f2229b-b875-4cd2-a526-49671e76e93c,Mwanga Bank,BR654,Kilosa Branch,Individual,Micro,303409548.67,109408631.61,LN3868776,2024-05-10,2028-02-22,TZS,43456712.74,1689207.55,Weekly,Floating,12.32,SLA,Mortgage,Farming,Expansion,Doubtful,Mbeya,Mbeya City,Sabasaba,Sam Nujoma,-2.4821,39.0715,Compulsory savings,2023-07-02,5078462.89,2643678.66,Agriculture,Dar es Salaam,Kinondoni,Ilala,Regeant,-2.5146,39.2315,Yes,Climate Risk,Combs Group,978295.78
a719f350-e4f4-40f8-b6d5-43a9a9efeb5b,Mwanga Bank,BR704,Arusha City Branch,Staff,Micro,333883003.78,106496056.79,LN3959456,2022-12-24,2028-07-03,TZS,80134902.02,3828169.08,Weekly,Fixed,10.16,SLA,Mortgage,Manufacturing,Working Capital,Substandard,Dodoma,Ubungo,Ndugumbi,Azikiwe,-6.1294,37.6494,Gold,2023-10-25,4634431.93,4692894.16,Construction,Dodoma,Nyamagana,Kaloleni,Azikiwe,-6.8182,39.2471,No,Climate Risk,"Harper, Smith and Davila",4026439.1
7e150189-cc37-4682-b6e8-47592f0923ce,Mwanga Bank,BR376,Nyamagana Branch,Non-salaried,Micro,76069318.74,245427390.18,LN9855335,2023-12-30,2025-11-11,TZS,73243021.3,608323.65,Weekly,Fixed,18.41,Others,Agricultural,Retail,Working Capital,Substandard,Zanzibar Urban/West,Nyamagana,Makumbusho,Lumumba,-6.1512,35.8226,Residential mortgage,2024-11-03,4495678.9,7568711.55,Transport,Mwanza,Tanga City,Ilala,Lumumba,-5.0741,39.0983,No,Comprehensive,Mccoy-Bryant,1967436.71
be0e2e00-3e3c-4cfc-baef-b606cca2160f,Mwanga Bank,BR252,Kilosa Branch,Staff,Micro,404211585.03,462383844.43,LN4706678,2024-07-06,2026-02-04,TZS,79864616.5,6366912.87,Quarterly,Fixed,11.28,FIA,Mortgage,Manufacturing,Asset Purchase,Substandard,Zanzibar Urban/West,Ubungo,Kijitonyama,Sam Nujoma,-6.8451,32.8766,Residential mortgage,2025-08-21,4856442.29,6009015.66,Construction,Mwanza,Mbeya City,Ndugumbi,Uhuru,-6.2044,33.4339,Yes,Comprehensive,Macias-Grant,5812388.39
34dc24ce-ba61-4e46-9759-010f572b4f9a,Mwanga Bank,BR172,Kinondoni Branch,Non-salaried,Small,325832326.54,402161457.47,LN8141439,2023-03-24,2026-09-08,TZS,1257306.17,6174183.86,Weekly,Fixed,16.2,Others,Personal,Farming,Expansion,Doubtful,Arusha,Ilala,Kijitonyama,Sokoine,-6.8549,32.8567,Deposits,2024-08-13,2890376.41,2141605.94,Construction,Zanzibar Urban/West,Tanga City,Nyamagana,Uhuru,-6.1578,33.4987,No,Climate Risk,Harrison and Sons,9198841.08
d0a85d2d-0281-4832-844e-4ca1ae769108,Mwanga Bank,BR266,Sokoine Branch,Individual,Medium,702007890.25,695140956.47,LN1198511,2024-02-25,2027-01-18,TZS,84850855.41,3068993.13,Annual,Fixed,11.25,SLA,Agricultural,Retail,Expansion,Substandard,Mwanza,Kinondoni,Ilala,Nyerere,-6.8182,35.8102,Terminal Benefits,2024-09-08,8967983.21,1988775.42,Construction,Morogoro,Tanga City,Ilala,Azikiwe,-6.8097,39.2136,Yes,Comprehensive,Smith LLC,8337216.02
703d543a-9fea-4eb5-a47d-d8afb6041e03,Mwanga Bank,BR291,Nyamagana Branch,MC,Large,704627185.78,129522750.08,LN1455779,2024-08-05,2027-02-08,TZS,90140165.48,9161427.84,Monthly,Fixed,7.39,SLA,Mortgage,Retail,Expansion,Substandard,Dodoma,Mbeya City,Mjini,Maktaba,-8.9045,39.2315,Guarantee from Revolutionary Government of Zanzibar,2023-04-27,7618814.72,4051217.03,Agriculture,Zanzibar Urban/West,Morogoro Urban,Sabasaba,Uhuru,-6.1438,32.9624,Yes,Climate Risk,"Blair, Smith and Castillo",1911730.94
7001f62d-1e0e-473a-b8dd-0bb5df0c4843,Mwanga Bank,BR875,Mbeya City Branch,Staff,Large,539945659.54,530049973.52,LN9227539,2023-02-12,2026-07-13,TZS,33903823.18,3191572.78,Annual,Fixed,19.92,SLA,Agricultural,Manufacturing,Asset Purchase,Standard,Dodoma,Ilala,Mikocheni,Sam Nujoma,-6.7387,37.6605,Guarantee from Revolutionary Government of Zanzibar,2025-02-12,7339763.64,4173927.08,Construction,Mwanza,Kinondoni,Ndugumbi,Nyerere,-6.1947,37.6847,No,Climate Risk,"Clark, Green and Randall",2484861.03
6a632c31-3494-420a-941c-891c0f71dc83,Mwanga Bank,BR491,Nyamagana Branch,pension fund members,Small,419690994.64,475574581.01,LN5977120,2023-04-17,2027-12-31,TZS,26200086.57,5891407.66,Quarterly,Floating,19.31,Others,Business,Retail,Expansion,Doubtful,Zanzibar Urban/West,Ilala,Ndugumbi,Sam Nujoma,-6.1578,37.6932,Stocks,2023-06-27,4403446.43,7433469.94,Construction,Tanga,Nyamagana,Makumbusho,Sokoine,-3.5149,33.4631,No,Climate Risk,"Ryan, Soto and Perry",6220933.18
19a34168-d19c-40e1-9f90-cf1ebefc6fe2,Mwanga Bank,BR647,Kilosa Branch,Related parties,Large,885665603.16,840784632.48,LN5244885,2024-07-19,2028-04-12,TZS,46724800.68,8048809.19,Annual,Fixed,16.96,FIA,Business,Farming,Asset Purchase,Standard,Zanzibar Urban/West,Kinondoni,Kaloleni,Nyerere,-6.1947,32.8981,Equipment,2024-09-25,9011224.62,2827437.71,Construction,Dar es Salaam,Ilala,Mjini,Maktaba,-6.2039,39.2174,No,Fire & Theft,Dennis Ltd,4889837.56
8d9a3d3d-1ed5-415a-94f2-d489985af868,Mwanga Bank,BR074,Tanga City Branch,microfinance serviec providers,Medium,309241244.72,5797832.69,LN4145143,2023-05-11,2025-12-08,TZS,63525117.59,5405842.57,Semi-Annual,Floating,16.51,FIA,Mortgage,Farming,Expansion,Standard,Morogoro,Kinondoni,Kijitonyama,Uhuru,-8.9045,33.4987,Equipment,2022-09-03,280688.82,3718145.4,Construction,Tanga,Morogoro Urban,Sabasaba,Maktaba,-8.9398,33.4528,Yes,Climate Risk,Shaw PLC,6828804.76
d9c27d70-e0d0-4bfc-9de0-96473e11b6e7,Mwanga Bank,BR179,Nyamagana Branch,Individual,Large,322848071.11,920288996.96,LN9655726,2024-05-19,2027-07-27,TZS,62043854.97,4673777.94,Annual,Floating,17.46,FIA,Business,Retail,Asset Purchase,Doubtful,Mwanza,Morogoro Urban,Kijitonyama,Maktaba,-5.0157,33.4528,Commercial real estate,2024-07-10,9581581.68,3951063.27,Transport,Mwanza,Ubungo,Nyamagana,Lumumba,-2.4915,39.2169,No,Comprehensive,"Clayton, Clark and Berger",9390160.67
