Customer Identification Number,Bank Name,Branch Code,Branch name,Client Type,Size of the business,Annual turn-over of the borrower,Balance sheet size of the borrower,Loan number,Disbursement Date,Maturity Date,Currency,TZS Disbursed Amount,TZS Outstanding Principal Amount,Frequency of repayment,Interest Rate Type,Annual Interest Rate,Loan authorization type,loan Type/ General Category,Loan Economic Activity,Purpose of the loan,Asset Classification Category,Location of invested loan (Region),Location of invested loan (District),Location of invested loan (Ward),Location of invested loan (Street),Invested Loan Geographical coordinates-Latitude,Invested Loan Geographical coordinates-Longitude,Collateral Pledged,Collateral Pledged Date,TZS Market value of the collateral,TZS Forced Sale Value of the collateral,Collateral Economic activity ,Collateral Region,Collateral District,Collateral Ward,Collateral Street,Collateral Geographical Coordinates-Latitude,Collateral Geographical Coordinates-Longitude,Insurance coverage of the collateral against climate risks ,Type of insurance policy,Name of insurance provider,Value of Collateral Protected
0002e905-d954-4091-bc8a-d6d74ef54c2b,NBC Bank,BR229,Arusha City Branch,pension fund members,Large,333224441.57,554136956.91,LN5858778,2022-11-02,2027-09-22,TZS,23174847.69,5404782.39,Semi-Annual,Floating,8.7,Others,Agricultural,Retail,Expansion,Substandard,Zanzibar Urban/West,Tanga City,Kijitonyama,Regeant,-6.7944,37.6847,Stocks,2025-06-14,8940657.22,6154691.1,Agriculture,Mwanza,Mbeya City,Kaloleni,Nyerere,-6.8679,36.5827,Yes,Climate Risk,"Galvan, Ramirez and Gonzalez",3596148.95
eb7897ac-8eb1-4414-bff4-7ce1db0fa0f0,NBC Bank,BR854,Ilala Branch,microfinance serviec providers,Small,545591126.08,665023995.12,LN1229863,2023-06-12,2026-02-10,TZS,15320144.1,3217037.61,Semi-Annual,Floating,16.99,SLA,Personal,Farming,Working Capital,Substandard,Dodoma,Ilala,Mjini,Uhuru,-5.0157,33.4742,Commercial real estate,2025-04-30,4629444.52,2912395.56,Construction,Dodoma,Ubungo,Kaloleni,Azikiwe,-2.4821,39.1107,Yes,Comprehensive,"Alexander, Hanson and Bell",6588556.31
b025b01c-9b38-4162-a643-2058fcad5e1c,NBC Bank,BR332,Nyamagana Branch,MC,Micro,124013612.16,124606915.2,LN6464096,2023-09-11,2027-01-19,TZS,31875742.91,4335505.73,Annual,Floating,15.56,FIA,Personal,Farming,Expansion,Standard,Arusha,Ilala,Ndugumbi,Maktaba,-6.2044,32.9278,Gold,2022-09-28,8913896.96,2604162.99,Transport,Dar es Salaam,Ilala,Kaloleni,Lumumba,-5.0157,36.6643,No,Comprehensive,Martin-Doyle,5355256.49
7caa748f-b022-4612-bdeb-7c6d8e7fcc0a,NBC Bank,BR290,Kilosa Branch,Salaried,Medium,558115153.47,201159686.33,LN5262808,2023-09-08,2026-02-13,TZS,34661187.13,182979.94,Quarterly,Floating,7.42,Others,Mortgage,Retail,Expansion,Substandard,Dar es Salaam,Morogoro Urban,Makumbusho,Nyerere,-8.9398,35.8226,Stocks,2025-07-22,5696950.56,5681926.04,Agriculture,Dodoma,Mbeya City,Sabasaba,Regeant,-6.7387,32.8567,Yes,Comprehensive,Murphy Inc,1563563.35
db3809f2-0cf3-432a-9139-aee9f6f49f0e,NBC Bank,BR499,Ubungo Branch,Corporate,Medium,428042576.15,926590234.62,LN2038622,2024-04-03,2025-12-25,TZS,33611748.29,767101.46,Annual,Floating,18.2,FIA,Mortgage,Retail,Expansion,Doubtful,Mbeya,Mbeya City,Kijitonyama,Azikiwe,-6.1947,33.4339,Gold,2023-08-14,9188556.26,5065450.79,Construction,Morogoro,Morogoro Urban,Nyamagana,Sokoine,-5.0582,39.2049,No,Climate Risk,Mendez-Lopez,4135656.65
b66317b8-172a-4df8-8f8f-e8bbfd0f150b,NBC Bank,BR585,Nyamagana Branch,Non-salaried,Large,295766436.2,651493060.83,LN1676625,2024-06-21,2026-02-04,TZS,79019765.71,3078804.47,Monthly,Fixed,12.99,SLA,Personal,Farming,Working Capital,Standard,Morogoro,Ilala,Ilala,Sam Nujoma,-5.0582,33.4987,Letter of Hypothecation,2024-04-17,9276697.34,6334172.78,Construction,Arusha,Kinondoni,Ilala,Lumumba,-5.0582,39.2136,Yes,Fire & Theft,Bean-Mercado,2265665.53
47594ea4-6b31-4ab6-ad60-62978a03f493,NBC Bank,BR488,Arusha City Branch,Corporate,Large,738535038.52,170571960.88,LN8375173,2023-02-19,2025-09-13,TZS,40467249.39,7789208.19,Weekly,Floating,15.51,SLA,Mortgage,Farming,Working Capital,Substandard,Tanga,Ilala,Kijitonyama,Uhuru,-6.7944,39.2916,Guarantee from Local government units,2024-03-13,7937556.9,5337792.87,Agriculture,Arusha,Tanga City,Mjini,Lumumba,-8.9045,36.6198,No,Fire & Theft,Munoz-Cortez,9537566.8
dc5186ff-3ac6-4c48-be35-a715b26b7298,NBC Bank,BR069,Mbeya City Branch,Corporate,Small,8142412.07,412300956.53,LN7943976,2023-05-02,2028-02-20,TZS,35528153.05,5327080.1,Monthly,Floating,17.24,FIA,Mortgage,Manufacturing,Asset Purchase,Substandard,Morogoro,Tanga City,Makumbusho,Sam Nujoma,-2.5146,39.2268,Terminal Benefits,2025-08-02,1596587.71,1573663.37,Construction,Mwanza,Morogoro Urban,Ilala,Lumumba,-6.1512,37.6847,No,Fire & Theft,Benson and Sons,3308511.62
7d919516-60eb-4498-af37-fef2d1878df3,NBC Bank,BR377,Arusha City Branch,MC,Micro,393239340.03,651710104.97,LN3142862,2024-02-21,2028-05-10,TZS,15147210.96,6160091.05,Semi-Annual,Floating,18.0,SLA,Mortgage,Farming,Expansion,Standard,Zanzibar Urban/West,Ubungo,Kaloleni,Maktaba,-6.8097,39.2315,Guarantee from Revolutionary Government of Zanzibar,2025-03-30,2331244.71,5894542.34,Transport,Mwanza,Kinondoni,Mjini,Sam Nujoma,-6.1831,35.8226,No,Comprehensive,Alexander-Oneill,5705236.49
b0b92fb2-f928-490d-8d2b-6089431753f5,NBC Bank,BR660,Kilosa Branch,microfinance serviec providers,Large,347908761.88,555810677.88,LN5991719,2023-01-25,2026-08-26,TZS,78357365.11,5905009.84,Quarterly,Fixed,19.66,Others,Mortgage,Farming,Working Capital,Doubtful,Dar es Salaam,Mjini Magharibi,Ilala,Regeant,-6.8786,36.6643,Parastatals Guarantee,2024-10-01,4671598.27,1487679.6,Construction,Zanzibar Urban/West,Kinondoni,Mjini,Nyerere,-6.1857,33.4742,No,Comprehensive,Warren Group,2604702.98
0a542822-6afe-4fa1-8784-2642dfb1e1c4,NBC Bank,BR680,Ubungo Branch,Non-salaried,Micro,633765147.12,716017008.62,LN1981428,2023-07-11,2027-11-01,TZS,83421771.76,7122974.1,Weekly,Fixed,14.26,SLA,Mortgage,Farming,Expansion,Standard,Dodoma,Mjini Magharibi,Ndugumbi,Regeant,-6.1702,33.4742,Guarantee of Unconditional and irrevocable guarantee of a first class international bank or a first class international financial institution.,2023-02-28,4933662.93,2637240.76,Agriculture,Mbeya,Tanga City,Sabasaba,Sokoine,-5.0968,39.2246,No,Climate Risk,"Lewis, Larson and Snow",2460175.94
a24ea25c-78c5-4d8c-b76d-acf52549ec67,NBC Bank,BR673,Kilosa Branch,SME,Micro,395391805.73,342782050.94,LN8234038,2024-02-04,2026-04-21,TZS,99827730.37,5939847.42,Semi-Annual,Floating,17.81,BUL,Business,Farming,Asset Purchase,Substandard,Mbeya,Kinondoni,Mikocheni,Nyerere,-6.1512,39.2471,Terminal Benefits,2025-08-06,9514472.7,3361720.82,Transport,Tanga,Nyamagana,Kijitonyama,Maktaba,-6.1294,39.2136,Yes,Comprehensive,Choi-Roberson,2112370.01
e6971617-6bee-4ab7-8aba-40a038cf82da,NBC Bank,BR635,Kinondoni Branch,pension fund members,Micro,739551295.83,112484740.68,LN2684321,2022-09-23,2026-10-25,TZS,23368445.29,2190075.69,Quarterly,Fixed,9.6,BUL,Mortgage,Retail,Working Capital,Substandard,Arusha,Arusha City,Ndugumbi,Regeant,-5.0157,36.5827,Unsecured,2023-01-28,9047130.22,8026896.67,Agriculture,Morogoro,Ubungo,Kijitonyama,Maktaba,-2.4915,36.6643,Yes,Fire & Theft,Duran Inc,9425968.22
23a90d02-52b4-4fd4-a6cb-e032c677288f,NBC Bank,BR142,Arusha City Branch,microfinance serviec providers,Medium,507974369.01,620675581.81,LN4364618,2022-09-25,2028-03-26,TZS,40917808.77,152710.78,Annual,Fixed,8.41,Others,Agricultural,Farming,Working Capital,Substandard,Morogoro,Tanga City,Nyamagana,Nyerere,-2.4698,33.4528,Terminal Benefits,2022-10-04,2993194.0,5809155.29,Construction,Tanga,Mbeya City,Ilala,Maktaba,-2.4821,32.9624,Yes,Climate Risk,Crawford PLC,3275819.75
2fac0ae2-ce49-4bdb-ab27-16bde1b70bb4,NBC Bank,BR130,Ilala Branch,MC,Micro,326895993.32,202188363.15,LN4173502,2024-02-17,2028-05-09,TZS,11358452.58,1208489.09,Monthly,Floating,19.95,FIA,Mortgage,Farming,Asset Purchase,Substandard,Mbeya,Nyamagana,Sabasaba,Sokoine,-6.8182,39.2916,Terminal Benefits,2023-06-27,9970747.94,7506777.88,Construction,Tanga,Morogoro Urban,Ilala,Sam Nujoma,-2.4821,39.2136,Yes,Fire & Theft,Keith Inc,9278564.49
cfd74bc1-edc3-4db7-a0bd-b158cc13e060,NBC Bank,BR518,Kilosa Branch,Corporate,Large,267464972.04,27176932.36,LN6815720,2023-08-21,2026-06-05,TZS,57326685.59,7089098.35,Quarterly,Floating,5.52,Others,Personal,Farming,Expansion,Standard,Mwanza,Ubungo,Kaloleni,Maktaba,-8.9264,39.2471,Letter of Hypothecation,2023-01-05,418524.47,1621140.77,Transport,Dodoma,Ilala,Nyamagana,Maktaba,-5.0315,36.7039,Yes,Comprehensive,"Castillo, Stevenson and Rodriguez",5281088.87
5506dff0-2465-40a3-896c-b746004590be,NBC Bank,BR654,Mbeya City Branch,Staff,Micro,637840141.54,156270569.9,LN3317088,2022-10-01,2026-01-07,TZS,54119505.32,1588822.69,Weekly,Floating,7.9,BUL,Mortgage,Retail,Asset Purchase,Doubtful,Tanga,Ubungo,Kaloleni,Azikiwe,-6.1831,35.7813,Guarantee from Revolutionary Government of Zanzibar,2024-09-20,5609007.07,6804535.91,Transport,Tanga,Arusha City,Mjini,Azikiwe,-6.1857,39.1107,No,Fire & Theft,Duke-Lopez,3488159.86
792a4c8a-95c7-46e1-9b6e-df99896a3f83,NBC Bank,BR259,Sokoine Branch,pension fund members,Medium,735519631.38,423260245.61,LN1980127,2023-10-02,2027-01-28,TZS,38201790.03,9157949.18,Monthly,Floating,19.46,Others,Business,Manufacturing,Asset Purchase,Doubtful,Dodoma,Tanga City,Makumbusho,Nyerere,-2.5223,37.6494,agricultural land,2024-06-25,8170672.52,3149558.48,Transport,Dodoma,Ilala,Kijitonyama,Uhuru,-6.1438,35.8102,No,Comprehensive,Brown PLC,5760722.41
5cfbfbdb-2217-49b2-88d6-b25462dfd274,NBC Bank,BR371,Arusha City Branch,Salaried,Small,795842850.1,989008257.36,LN5954681,2023-12-29,2027-05-15,TZS,28020926.93,7797531.74,Weekly,Fixed,11.51,SLA,Mortgage,Manufacturing,Expansion,Standard,Arusha,Arusha City,Ndugumbi,Sokoine,-6.1512,39.2471,Other mortgages eg chattels,2024-06-04,5153181.17,3970004.63,Transport,Dodoma,Mbeya City,Kijitonyama,Uhuru,-2.4698,39.2701,No,Fire & Theft,Thompson Ltd,3109410.43
6786f4b5-c1df-411d-bb83-648de49c7155,NBC Bank,BR811,Kilosa Branch,pension fund members,Large,502321867.11,774675022.67,LN8732170,2022-09-13,2027-07-13,TZS,74204878.38,9522188.31,Quarterly,Floating,18.81,BUL,Personal,Retail,Working Capital,Standard,Morogoro,Mjini Magharibi,Makumbusho,Nyerere,-6.2039,39.2701,Other mortgages eg chattels,2022-11-22,3886952.57,8772029.39,Agriculture,Arusha,Kinondoni,Ilala,Lumumba,-6.8679,32.8766,No,Fire & Theft,Watts-Smith,8067408.62
28ef944d-d500-4405-a74d-9dd4ef1b9b52,NBC Bank,BR589,Ilala Branch,Related parties,Large,329506917.85,342112834.94,LN4873382,2022-11-02,2026-02-17,TZS,42694628.2,6594728.15,Monthly,Fixed,19.87,SLA,Agricultural,Manufacturing,Expansion,Substandard,Mwanza,Ubungo,Kijitonyama,Regeant,-3.4526,32.8567,Residential mortgage,2025-06-21,5127360.31,8974697.55,Construction,Dodoma,Mbeya City,Nyamagana,Sam Nujoma,-2.4915,36.5827,Yes,Climate Risk,"Stone, Sutton and Mullins",8718944.63
dde31ca7-460c-48fc-964d-a323a477f541,NBC Bank,BR215,Kinondoni Branch,DC,Medium,863057229.88,241430803.99,LN7558805,2023-09-05,2028-02-22,TZS,86035850.4,1437019.74,Quarterly,Floating,13.07,BUL,Agricultural,Farming,Working Capital,Standard,Mwanza,Tanga City,Makumbusho,Regeant,-8.9264,35.779,Stocks,2023-02-04,6067670.22,912195.28,Transport,Tanga,Nyamagana,Makumbusho,Maktaba,-6.8549,32.9624,Yes,Climate Risk,Moody and Sons,7969430.04
1fac54a4-de15-4593-8868-96983d42ed67,NBC Bank,BR503,Tanga City Branch,Non-salaried,Medium,755790818.54,218397166.05,LN4504758,2023-04-12,2026-10-05,TZS,88959646.43,5067925.87,Monthly,Fixed,8.23,BUL,Agricultural,Farming,Working Capital,Substandard,Arusha,Ilala,Nyamagana,Nyerere,-6.8284,35.779,Terminal Benefits,2025-08-05,1016546.13,6086241.67,Construction,Tanga,Nyamagana,Sabasaba,Regeant,-6.8549,36.6428,No,Comprehensive,Phillips Inc,1599824.36
cc1967e7-4d0a-4561-8c74-9abb6ed78fab,NBC Bank,BR582,Arusha City Branch,Staff,Small,137030405.07,207535860.18,LN7962535,2024-04-25,2028-06-26,TZS,25160629.9,8620710.19,Monthly,Floating,6.51,BUL,Personal,Manufacturing,Working Capital,Substandard,Tanga,Morogoro Urban,Ilala,Sokoine,-6.8451,36.6198,Other mortgages eg chattels,2023-09-05,5690097.47,5120812.82,Agriculture,Tanga,Arusha City,Kijitonyama,Sokoine,-6.1438,37.6847,Yes,Comprehensive,Price-Mccoy,5264004.51
e34f6203-e41b-440d-80f0-6e7e969bfa70,NBC Bank,BR514,Kinondoni Branch,Corporate,Medium,975288639.51,253518374.17,LN0896103,2023-03-05,2026-03-20,TZS,56659468.89,9820707.5,Weekly,Fixed,14.97,FIA,Personal,Retail,Expansion,Standard,Zanzibar Urban/West,Ilala,Makumbusho,Lumumba,-6.8125,36.6428,Guarantee from Revolutionary Government of Zanzibar,2022-09-05,9002181.23,7591174.37,Transport,Mbeya,Ubungo,Kijitonyama,Sam Nujoma,-2.5146,32.9624,Yes,Fire & Theft,Holder Ltd,3438376.77
67506efc-e152-4ff7-9a22-a0c2731322a1,NBC Bank,BR640,Arusha City Branch,Corporate,Large,563571051.0,272172090.05,LN9316172,2023-12-23,2026-02-12,TZS,7852974.03,9586728.9,Monthly,Floating,18.37,BUL,Agricultural,Farming,Asset Purchase,Substandard,Mwanza,Ubungo,Ilala,Lumumba,-6.8097,32.9624,Letter of Hypothecation,2024-06-20,574741.47,6471043.02,Transport,Morogoro,Ubungo,Mikocheni,Nyerere,-2.5223,39.2174,No,Comprehensive,Solomon and Sons,8110790.78
bf2ad6b8-c286-4a4a-8dd9-7a4adfd26963,NBC Bank,BR282,Kilosa Branch,Non-salaried,Micro,510492625.66,279138471.45,LN5191811,2022-09-17,2027-12-03,TZS,74449143.76,1714090.03,Monthly,Fixed,18.86,FIA,Business,Retail,Working Capital,Standard,Arusha,Mbeya City,Nyamagana,Maktaba,-5.0315,36.7039,agricultural land,2024-05-09,1115796.57,1267624.02,Agriculture,Dodoma,Morogoro Urban,Makumbusho,Sam Nujoma,-6.1294,37.6494,No,Fire & Theft,Fox-Cameron,3911396.14
bf429fe2-e8d1-4011-b802-5b093900b844,NBC Bank,BR677,Ilala Branch,Related parties,Small,93735192.24,28527263.99,LN0756735,2023-09-28,2025-11-03,TZS,51916023.11,8632028.02,Monthly,Floating,19.31,SLA,Business,Retail,Working Capital,Doubtful,Mbeya,Ilala,Nyamagana,Sokoine,-3.4173,39.2049,Compulsory savings,2025-06-08,1641270.66,7570731.55,Agriculture,Mwanza,Mbeya City,Ndugumbi,Azikiwe,-3.3382,32.9278,No,Comprehensive,Hardy-Good,4767418.5
fb3add8b-7f3e-4586-b0c8-af2b4a9f81eb,NBC Bank,BR890,Nyamagana Branch,Staff,Medium,553632490.76,466692235.97,LN7494860,2023-04-12,2028-08-18,TZS,28196413.7,7225706.68,Annual,Fixed,12.17,Others,Business,Farming,Working Capital,Standard,Mbeya,Ilala,Kijitonyama,Sam Nujoma,-6.1947,32.8766,Deposits,2023-08-08,6623542.31,4178706.8,Agriculture,Dodoma,Nyamagana,Nyamagana,Maktaba,-6.8182,39.1262,Yes,Fire & Theft,"Smith, Robertson and Brown",9855666.9
49c574fa-3ec4-4504-8e51-721c95f812b5,NBC Bank,BR000,Tanga City Branch,Related parties,Medium,748165926.9,428644835.43,LN2347922,2023-10-03,2025-11-08,TZS,37228060.13,3179740.42,Monthly,Floating,18.18,BUL,Business,Farming,Working Capital,Standard,Morogoro,Ilala,Kijitonyama,Uhuru,-6.8182,32.8981,Equipment,2023-05-05,5870415.93,1186580.87,Transport,Mbeya,Mjini Magharibi,Ndugumbi,Maktaba,-6.1831,33.4339,No,Comprehensive,Anderson Inc,1924219.19
f2c2a8db-12c6-4c7b-a3b7-5801dfd29a5e,NBC Bank,BR343,Ubungo Branch,DC,Micro,758639833.26,593900767.95,LN2386674,2023-03-02,2027-06-03,TZS,71652304.2,9858455.23,Monthly,Floating,17.79,BUL,Agricultural,Manufacturing,Expansion,Substandard,Morogoro,Ubungo,Ilala,Uhuru,-6.2044,39.2136,Gold,2022-12-21,6613409.96,1987821.06,Construction,Dar es Salaam,Mjini Magharibi,Makumbusho,Sokoine,-2.4915,39.2174,No,Climate Risk,Clarke-Johnson,4242644.92
c75d91db-a6f2-482c-954a-19c4885001df,NBC Bank,BR807,Kinondoni Branch,Related parties,Large,163159732.89,326834592.0,LN2082968,2022-11-16,2026-03-25,TZS,29080071.86,2155826.06,Weekly,Floating,14.83,FIA,Personal,Manufacturing,Working Capital,Doubtful,Mbeya,Kinondoni,Kaloleni,Lumumba,-5.0741,35.8102,Other mortgages eg chattels,2022-12-20,9164654.84,6188693.01,Transport,Dodoma,Mjini Magharibi,Mjini,Azikiwe,-6.1512,39.1262,No,Comprehensive,Wall-Armstrong,1153422.56
13e35e88-d9c3-4861-a349-3a4f2c6f0628,NBC Bank,BR762,Ilala Branch,pension fund members,Small,244331831.48,900394950.37,LN0567923,2023-08-20,2027-03-31,TZS,83045677.97,6812135.44,Monthly,Floating,6.41,BUL,Mortgage,Manufacturing,Expansion,Standard,Morogoro,Arusha City,Ilala,Maktaba,-2.4821,32.8766,Deposits,2024-09-12,4715889.28,5183013.74,Agriculture,Dar es Salaam,Morogoro Urban,Ilala,Azikiwe,-3.3991,37.6494,No,Climate Risk,"Johnson, Stewart and Johnson",8479132.14
c74a9b23-f505-4335-a2a9-4ee38a52e311,NBC Bank,BR411,Arusha City Branch,Salaried,Medium,324691271.69,312556208.23,LN2445705,2023-12-21,2027-12-12,TZS,71401776.68,4555188.0,Weekly,Fixed,6.05,Others,Personal,Retail,Expansion,Standard,Dodoma,Nyamagana,Mikocheni,Nyerere,-6.1512,36.6428,Guarantee from Local government units,2023-07-28,8370284.86,6263141.46,Transport,Arusha,Nyamagana,Makumbusho,Uhuru,-5.0741,33.4631,No,Comprehensive,"Jones, Roberts and Wheeler",696585.05
ffc3bec8-9b24-464c-a840-218c53a17803,NBC Bank,BR027,Tanga City Branch,SME,Medium,502505373.43,805145832.03,LN5657424,2022-12-27,2028-04-11,TZS,92459044.81,1639633.16,Semi-Annual,Fixed,9.88,SLA,Mortgage,Manufacturing,Asset Purchase,Substandard,Dar es Salaam,Ubungo,Ilala,Sam Nujoma,-3.5149,36.5827,Unsecured,2023-04-13,8340233.76,6745432.33,Transport,Tanga,Ilala,Mjini,Azikiwe,-6.1831,39.1107,Yes,Fire & Theft,Hernandez Group,8522268.76
f3321cf5-0572-4e23-955f-2eb222f87c45,NBC Bank,BR226,Nyamagana Branch,pension fund members,Small,417833996.87,342191046.29,LN2491166,2023-10-21,2027-07-15,TZS,3418809.59,1410237.98,Quarterly,Fixed,18.38,SLA,Mortgage,Manufacturing,Expansion,Substandard,Dar es Salaam,Tanga City,Mjini,Sokoine,-2.4821,39.2916,Government Securities,2024-06-11,3124732.48,4022539.76,Construction,Zanzibar Urban/West,Morogoro Urban,Kaloleni,Sokoine,-2.4821,32.8766,No,Comprehensive,Hawkins Inc,4066998.46
c54bc3a5-b1a0-42bf-8b50-f4a7e330fdde,NBC Bank,BR662,Tanga City Branch,Staff,Medium,387865123.51,626565625.11,LN5728487,2023-08-04,2028-08-15,TZS,12595102.89,2698835.04,Quarterly,Floating,7.23,Others,Business,Retail,Expansion,Standard,Mbeya,Nyamagana,Ilala,Lumumba,-5.0315,39.1262,Equipment,2025-07-13,8618377.13,2949370.13,Agriculture,Arusha,Kinondoni,Mjini,Sokoine,-6.2044,37.6932,Yes,Comprehensive,Carson PLC,6725638.52
24e38285-e0f5-439d-a73d-d8294250716c,NBC Bank,BR275,Mbeya City Branch,Corporate,Large,149683031.09,970073646.21,LN6404576,2022-11-18,2025-10-04,TZS,71931933.22,8678445.41,Quarterly,Floating,11.4,SLA,Business,Retail,Asset Purchase,Standard,Zanzibar Urban/West,Ubungo,Mjini,Sam Nujoma,-6.8182,39.2136,Unsecured,2025-02-04,3403262.1,1143478.51,Transport,Mbeya,Mbeya City,Ndugumbi,Regeant,-6.8786,39.0715,Yes,Comprehensive,"Arnold, Berg and Murphy",9683411.24
a759cbf8-681a-42d8-a470-3555fc9a2938,NBC Bank,BR888,Mbeya City Branch,microfinance serviec providers,Medium,570314526.67,433268449.11,LN8960545,2023-02-10,2026-11-08,TZS,79706918.71,2129532.87,Quarterly,Floating,18.62,FIA,Business,Farming,Working Capital,Substandard,Tanga,Ubungo,Kijitonyama,Lumumba,-5.0157,39.1107,Parastatals Guarantee,2023-10-25,4816447.43,1658719.38,Transport,Mbeya,Nyamagana,Kaloleni,Sokoine,-6.1857,35.8102,Yes,Comprehensive,Perez-Robinson,6916317.45
d8ea33f4-1a0d-4e50-b00a-b308bf374621,NBC Bank,BR833,Mbeya City Branch,Staff,Large,11460333.61,236690645.41,LN0759807,2022-10-14,2026-10-06,TZS,42561394.73,3363308.95,Monthly,Floating,9.34,SLA,Mortgage,Farming,Expansion,Substandard,Dar es Salaam,Mjini Magharibi,Nyamagana,Sokoine,-6.8125,39.2315,Gold,2023-05-24,7057129.59,5225462.84,Transport,Zanzibar Urban/West,Arusha City,Ilala,Uhuru,-6.1438,39.2701,Yes,Comprehensive,"Jacobson, Miller and Anthony",8728318.49
98f2cb12-d9cf-4fae-bd44-b79c38b36966,NBC Bank,BR781,Kilosa Branch,pension fund members,Small,507490658.87,794970920.41,LN6741592,2023-10-20,2026-01-29,TZS,96669762.75,1017482.0,Semi-Annual,Floating,7.71,Others,Personal,Retail,Working Capital,Doubtful,Morogoro,Morogoro Urban,Mjini,Azikiwe,-8.8873,32.9624,Gold,2022-10-02,5724239.33,210413.65,Agriculture,Zanzibar Urban/West,Mjini Magharibi,Mjini,Lumumba,-2.4698,39.2246,Yes,Climate Risk,Sweeney-Gonzales,7257328.49
1108a658-25fe-46f6-af01-2b2fcc730e5f,NBC Bank,BR428,Nyamagana Branch,SME,Medium,976363275.32,162935854.01,LN1481830,2022-09-24,2026-06-07,TZS,41206081.35,3070197.94,Quarterly,Floating,10.61,SLA,Business,Farming,Expansion,Substandard,Mwanza,Kinondoni,Ilala,Maktaba,-6.7387,36.6643,Compulsory savings,2025-06-26,9986615.75,3958960.65,Construction,Morogoro,Arusha City,Mikocheni,Regeant,-6.1857,39.1107,Yes,Climate Risk,White and Sons,7493881.58
b008f939-6d45-4d0b-919d-5e4d71cc4be8,NBC Bank,BR106,Ilala Branch,Individual,Micro,524232907.11,190387280.52,LN7404147,2023-01-18,2027-09-22,TZS,38825933.5,3666216.07,Quarterly,Fixed,7.51,FIA,Mortgage,Farming,Asset Purchase,Substandard,Zanzibar Urban/West,Mjini Magharibi,Mjini,Maktaba,-8.9264,32.9278,Guarantee from Local government units,2024-05-10,5342972.88,106411.7,Construction,Dar es Salaam,Kinondoni,Mjini,Uhuru,-2.4915,39.0983,No,Climate Risk,Cabrera-Mills,2667641.07
48bfca66-a2dd-49d3-82e3-aabb9f8c316a,NBC Bank,BR010,Kinondoni Branch,microfinance serviec providers,Medium,539852986.75,514892241.89,LN4540014,2023-01-05,2025-10-02,TZS,38886232.47,144440.94,Monthly,Fixed,6.14,SLA,Personal,Farming,Asset Purchase,Doubtful,Morogoro,Tanga City,Ilala,Sokoine,-5.0968,32.8981,MotorVehicle,2023-10-21,9573821.42,1131560.4,Construction,Dodoma,Ilala,Mjini,Maktaba,-8.9398,32.8567,Yes,Comprehensive,Johnson Group,951308.63
b3b81662-32dc-412a-b692-9c5d069724bb,NBC Bank,BR624,Arusha City Branch,Salaried,Medium,887335197.33,69834181.61,LN5191599,2024-06-27,2026-09-22,TZS,94822085.41,1484183.58,Semi-Annual,Fixed,17.28,SLA,Mortgage,Manufacturing,Asset Purchase,Substandard,Tanga,Ubungo,Mikocheni,Uhuru,-6.2039,39.0983,Equipment,2025-08-23,8783758.73,4008684.04,Agriculture,Zanzibar Urban/West,Mjini Magharibi,Kijitonyama,Azikiwe,-6.1857,33.4742,Yes,Fire & Theft,Wallace-Lopez,6581559.66
034ad4c2-4292-4515-8251-1c175565f051,NBC Bank,BR117,Ilala Branch,SME,Medium,497440070.72,357791382.85,LN7605617,2023-12-06,2026-01-26,TZS,21860968.83,8915923.52,Quarterly,Fixed,10.75,SLA,Mortgage,Farming,Working Capital,Doubtful,Tanga,Kinondoni,Nyamagana,Sokoine,-6.2044,33.4987,Debenture,2024-10-06,1006638.04,6479179.8,Transport,Morogoro,Tanga City,Makumbusho,Maktaba,-3.4173,39.2049,Yes,Climate Risk,Shaw and Sons,4189453.28
db2432d0-8141-4467-9d91-e206624b976c,NBC Bank,BR269,Ilala Branch,Staff,Large,562207113.02,124824345.19,LN9812101,2023-08-20,2028-05-07,TZS,41723103.2,7116861.0,Annual,Floating,15.9,Others,Personal,Manufacturing,Asset Purchase,Substandard,Mwanza,Morogoro Urban,Ndugumbi,Maktaba,-8.9264,39.2916,Guarantee of Unconditional and irrevocable guarantee of a first class international bank or a first class international financial institution.,2025-03-31,9291695.49,7851698.1,Agriculture,Mwanza,Ilala,Ndugumbi,Nyerere,-2.4698,36.5827,Yes,Comprehensive,Warren Group,1537904.72
77eae3ce-1ef7-4ff7-81b9-a296895b57b3,NBC Bank,BR201,Ilala Branch,SME,Small,796428414.25,500451654.17,LN4463152,2024-05-30,2028-05-23,TZS,14868545.82,6676985.02,Semi-Annual,Floating,15.87,SLA,Mortgage,Manufacturing,Asset Purchase,Substandard,Mbeya,Ubungo,Ndugumbi,Uhuru,-5.0157,33.4528,MotorVehicle,2023-03-02,5410281.13,5218659.26,Agriculture,Dar es Salaam,Tanga City,Mikocheni,Azikiwe,-5.0315,39.2315,Yes,Comprehensive,"Stevenson, Walls and Thompson",1572064.53
