Customer Identification Number,Bank Name,Branch Code,Branch name,Client Type,Size of the business,Annual turn-over of the borrower,Balance sheet size of the borrower,Loan number,Disbursement Date,Maturity Date,Currency,TZS Disbursed Amount,TZS Outstanding Principal Amount,Frequency of repayment,Interest Rate Type,Annual Interest Rate,Loan authorization type,loan Type/ General Category,Loan Economic Activity,Purpose of the loan,Asset Classification Category,Location of invested loan (Region),Location of invested loan (District),Location of invested loan (Ward),Location of invested loan (Street),Invested Loan Geographical coordinates-Latitude,Invested Loan Geographical coordinates-Longitude,Collateral Pledged,Collateral Pledged Date,TZS Market value of the collateral,TZS Forced Sale Value of the collateral,Collateral Economic activity ,Collateral Region,Collateral District,Collateral Ward,Collateral Street,Collateral Geographical Coordinates-Latitude,Collateral Geographical Coordinates-Longitude,Insurance coverage of the collateral against climate risks ,Type of insurance policy,Name of insurance provider,Value of Collateral Protected
2a9a8649-e2a0-4929-b841-fe03e41c7ee4,Absa Bank,BR033,Kinondoni Branch,SME,Large,585474747.35,311230866.54,LN1135332,2023-03-09,2027-11-07,TZS,81634966.52,370486.51,Monthly,Floating,9.77,Others,Personal,Manufacturing,Expansion,Substandard,Manyara,Arusha City,Sabasaba,Lumumba,-6.8182,33.4339,Unsecured,2025-07-02,3406283.14,526518.75,Construction,Shinyanga,Kinondoni,Nyamagana,Sokoine,-6.1857,39.0843,Yes,Fire & Theft,"Wolf, Becker and Tucker",1528392.02
eeda414f-71ae-4038-ad9f-5032301b4aa4,Absa Bank,BR067,Mbeya City Branch,Non-salaried,Small,736068670.18,77350271.31,LN1998212,2023-07-29,2028-08-23,TZS,1139009.44,9475127.72,Semi-Annual,Floating,11.57,FIA,Personal,Manufacturing,Asset Purchase,Standard,Njombe,Mjini Magharibi,Mjini,Sam Nujoma,-6.1512,32.8766,Parastatals Guarantee,2025-01-08,3991808.01,3546953.03,Agriculture,Shinyanga,Morogoro Urban,Makumbusho,Lumumba,-6.8549,33.4339,Yes,Fire & Theft,Carter Group,7618207.45
f0e75253-e3f3-4348-8992-487b65af822b,Absa Bank,BR792,Ubungo Branch,DC,Medium,995909372.71,73684576.32,LN6838722,2023-03-30,2027-06-01,TZS,68298079.83,1680051.41,Quarterly,Floating,9.71,Others,Personal,Manufacturing,Asset Purchase,Substandard,Kusini Unguja,Ilala,Makumbusho,Azikiwe,-5.0315,39.2169,Other mortgages eg chattels,2024-09-25,3829942.85,1695584.69,Agriculture,Dar es salaam,Mjini Magharibi,Sabasaba,Azikiwe,-6.1831,35.8226,No,Climate Risk,Johnson PLC,8941015.97
0bc0bfea-aa3b-471d-8b8a-f8d9115044fb,Absa Bank,BR131,Ilala Branch,Staff,Large,945615599.05,185771988.97,LN3994141,2023-07-14,2027-04-04,TZS,56805660.73,1421268.79,Annual,Fixed,19.54,Others,Mortgage,Farming,Expansion,Standard,Lindi,Ubungo,Makumbusho,Sam Nujoma,-6.8284,37.6605,Guarantee of Unconditional and irrevocable guarantee of a first class international bank or a first class international financial institution.,2025-01-30,1942364.14,8525731.16,Transport,Katavi,Kinondoni,Sabasaba,Lumumba,-2.5223,33.4742,Yes,Fire & Theft,"Kramer, Gentry and Cummings",6393907.8
558b8005-3788-4ad3-8213-b60759ed03b0,Absa Bank,BR330,Sokoine Branch,Corporate,Large,457553139.9,499615011.04,LN7863765,2023-11-18,2026-01-22,TZS,33392950.22,3421926.73,Quarterly,Fixed,9.61,BUL,Personal,Farming,Working Capital,Doubtful,Mbeya,Ubungo,Makumbusho,Nyerere,-3.4526,39.0843,MotorVehicle,2025-07-31,9955675.35,2295608.41,Agriculture,Morogoro,Arusha City,Mjini,Sokoine,-3.4526,39.2136,Yes,Climate Risk,Berry Inc,8825818.45
a0ec972a-2d2e-4133-a266-551732191a6d,Absa Bank,BR688,Kinondoni Branch,DC,Small,560971280.55,589163913.21,LN7658123,2024-03-31,2027-05-10,TZS,12047437.76,8881702.21,Monthly,Floating,16.28,BUL,Mortgage,Retail,Expansion,Doubtful,Katavi,Ubungo,Ilala,Maktaba,-6.1512,39.2916,Other mortgages eg chattels,2024-02-27,7606121.14,6816745.94,Agriculture,Kigoma,Nyamagana,Nyamagana,Regeant,-3.3991,33.4742,Yes,Comprehensive,Ford Group,717760.33
90c8338c-82b7-4913-b328-c0b06d8317b8,Absa Bank,BR793,Nyamagana Branch,microfinance serviec providers,Large,975847527.7,823708280.45,LN9493849,2022-12-11,2026-02-13,TZS,73472843.74,6164948.68,Semi-Annual,Floating,12.36,SLA,Agricultural,Retail,Working Capital,Substandard,Geita,Arusha City,Nyamagana,Lumumba,-5.0157,37.6847,MotorVehicle,2023-04-25,3348032.92,7342597.51,Construction,Mwanza,Mbeya City,Ilala,Lumumba,-2.4821,32.9624,No,Fire & Theft,Watkins-Meyers,2618313.11
637a4f43-9be4-47ec-961a-d39408a8c57a,Absa Bank,BR356,Tanga City Branch,microfinance serviec providers,Micro,921725791.42,12213528.41,LN1031778,2024-07-14,2026-04-01,TZS,20239295.34,5817836.16,Quarterly,Fixed,18.89,FIA,Personal,Manufacturing,Working Capital,Doubtful,Kusini Pemba,Tanga City,Nyamagana,Sam Nujoma,-6.8284,35.8102,Equipment,2024-11-26,8281714.71,8377206.59,Agriculture,Kaskazini Pemba,Morogoro Urban,Ilala,Nyerere,-6.1578,36.6198,No,Comprehensive,"Jackson, Romero and Higgins",7614902.25
e2f4b7ea-9974-48f4-918d-2961ab1643ab,Absa Bank,BR931,Nyamagana Branch,Related parties,Large,233432335.85,90528566.41,LN7037732,2023-10-06,2027-01-28,TZS,24726651.03,2452206.05,Annual,Floating,16.76,Others,Personal,Farming,Asset Purchase,Substandard,Kilimanjaro,Arusha City,Makumbusho,Regeant,-3.4173,33.4528,Residential mortgage,2025-01-26,646135.71,5826165.56,Transport,Arusha,Mjini Magharibi,Mjini,Sam Nujoma,-5.0157,37.6605,Yes,Comprehensive,"Simmons, Howard and Delgado",741620.91
9a9e9500-8c17-4e64-a492-e1326eb06062,Absa Bank,BR574,Nyamagana Branch,pension fund members,Micro,256779898.92,468412334.65,LN4048045,2023-01-14,2027-01-03,TZS,47331690.29,2910771.36,Annual,Floating,19.48,BUL,Agricultural,Manufacturing,Expansion,Standard,Mwanza,Ilala,Kaloleni,Regeant,-6.8284,33.4987,Letter of Hypothecation,2025-06-11,5061626.43,2758081.29,Transport,Geita,Mjini Magharibi,Ilala,Sokoine,-6.1578,33.4987,Yes,Climate Risk,Ellis-Myers,8227655.49
e00af67d-e50a-4886-8380-6492b8a5355b,Absa Bank,BR823,Arusha City Branch,Corporate,Medium,69341316.62,41056566.12,LN0067819,2024-03-22,2026-02-02,TZS,62506260.78,6169625.1,Monthly,Floating,16.36,BUL,Agricultural,Farming,Asset Purchase,Substandard,Mbeya,Nyamagana,Ndugumbi,Uhuru,-6.7387,32.8766,Compulsory savings,2023-08-03,3834182.83,1365354.67,Agriculture,Pwani,Mjini Magharibi,Makumbusho,Regeant,-8.9398,35.7813,No,Fire & Theft,Koch-Little,4417920.97
374f6dcc-9a1a-4154-8a6e-c718fc181172,Absa Bank,BR121,Ubungo Branch,microfinance serviec providers,Large,812580013.94,835640580.23,LN5435860,2023-12-15,2027-02-21,TZS,17707145.94,16444.43,Quarterly,Floating,14.63,SLA,Personal,Farming,Asset Purchase,Standard,Morogoro,Morogoro Urban,Mjini,Regeant,-8.9264,32.8981,MotorVehicle,2022-09-22,1631924.8,4688544.66,Construction,Kilimanjaro,Morogoro Urban,Kaloleni,Sam Nujoma,-8.9045,39.2471,No,Comprehensive,Carter-Brown,4694151.88
0d4a42f8-e538-4648-abcd-01d4597eb200,Absa Bank,BR110,Nyamagana Branch,Staff,Large,475719270.01,148411749.33,LN3233007,2023-04-26,2026-10-23,TZS,87042221.15,872646.76,Semi-Annual,Floating,5.72,Others,Agricultural,Farming,Expansion,Standard,Singida,Ubungo,Ndugumbi,Sokoine,-6.1702,39.2315,Residential mortgage,2023-01-20,8383609.7,434182.51,Construction,Kaskazini Pemba,Morogoro Urban,Sabasaba,Lumumba,-6.1578,39.2049,No,Climate Risk,Howard and Sons,2639945.72
758968ce-b094-4ec1-a5fe-e61875cc5695,Absa Bank,BR901,Sokoine Branch,Staff,Large,181119672.09,68426638.65,LN0224820,2023-03-15,2028-01-22,TZS,59564253.54,7347723.38,Weekly,Fixed,12.29,FIA,Business,Retail,Expansion,Substandard,Kusini Pemba,Ubungo,Mikocheni,Uhuru,-6.8182,32.8981,Terminal Benefits,2023-12-26,8568032.22,4223302.92,Construction,Dar es salaam,Morogoro Urban,Kaloleni,Uhuru,-2.4821,39.0843,Yes,Comprehensive,"Morris, Ryan and Jackson",5656959.03
0250c280-43b7-4117-ad02-1c71641f132a,Absa Bank,BR693,Sokoine Branch,SME,Small,733694102.42,601536585.88,LN3589088,2024-04-11,2026-07-28,TZS,27349633.34,9821661.1,Weekly,Floating,17.54,Others,Agricultural,Retail,Expansion,Substandard,Kagera,Ilala,Sabasaba,Lumumba,-6.7387,39.0715,Debenture,2024-09-21,8309337.46,1973476.67,Transport,Ruvuma,Ubungo,Kijitonyama,Azikiwe,-3.4173,36.6198,Yes,Comprehensive,Roberts Inc,8648515.89
343bdc2e-a2ba-4e72-b40e-7cbb0c6b52de,Absa Bank,BR602,Kilosa Branch,Salaried,Small,33785460.21,352853247.68,LN0096374,2023-01-30,2026-08-09,TZS,68663996.22,6683465.65,Annual,Floating,6.33,Others,Mortgage,Manufacturing,Working Capital,Doubtful,Pwani,Ilala,Ilala,Lumumba,-6.8284,39.2268,Debenture,2025-03-10,701865.48,4791995.81,Construction,Mjini Magharibi,Mjini Magharibi,Kaloleni,Azikiwe,-6.8097,39.2315,Yes,Fire & Theft,"Joseph, Medina and Wilson",1357849.45
56e3aca6-32ba-4ac1-a246-448f2af32745,Absa Bank,BR068,Tanga City Branch,MC,Micro,231755863.0,755763734.12,LN5774961,2023-06-15,2027-06-12,TZS,59878442.98,9442744.71,Monthly,Floating,12.84,SLA,Mortgage,Retail,Asset Purchase,Doubtful,Mwanza,Arusha City,Nyamagana,Sokoine,-6.1578,39.2174,agricultural land,2024-06-18,6052527.82,1816586.94,Agriculture,Mjini Magharibi,Nyamagana,Kijitonyama,Nyerere,-5.0315,39.2169,No,Comprehensive,Lynch-Kerr,1301802.88
7f2b99a0-b1be-41ca-8953-123967f2542c,Absa Bank,BR853,Nyamagana Branch,DC,Medium,982476925.72,642289552.69,LN6353787,2023-07-26,2026-10-15,TZS,65031524.76,8243907.34,Quarterly,Fixed,5.67,SLA,Business,Retail,Expansion,Standard,Kaskazini Pemba,Mbeya City,Ndugumbi,Sokoine,-2.4698,36.7039,Debenture,2024-02-08,9259525.55,614246.31,Agriculture,Kaskazini Pemba,Arusha City,Ilala,Sam Nujoma,-6.8451,39.2136,Yes,Fire & Theft,Christian Ltd,9955364.98
e0e6ac37-a3ab-4dff-bbe5-3eef11273ee6,Absa Bank,BR355,Tanga City Branch,microfinance serviec providers,Micro,134845986.53,229484963.38,LN7622664,2023-08-01,2027-05-14,TZS,38560332.46,1293072.91,Quarterly,Fixed,12.71,BUL,Business,Retail,Expansion,Standard,Mara,Mjini Magharibi,Nyamagana,Lumumba,-6.8549,35.8226,Deposits,2025-03-02,2548847.44,8308878.52,Agriculture,Rukwa,Mbeya City,Makumbusho,Lumumba,-6.8679,33.4742,No,Climate Risk,"Boyer, Allen and Baker",1622194.93
e8fe9c52-f14e-41f0-825a-33471650ca0e,Absa Bank,BR979,Kinondoni Branch,Related parties,Large,522344369.24,843531701.73,LN4970762,2024-01-29,2026-12-01,TZS,38824475.9,3477702.28,Monthly,Fixed,7.14,BUL,Personal,Retail,Expansion,Standard,Dar es salaam,Nyamagana,Kijitonyama,Lumumba,-6.1857,39.2246,Guarantee from Revolutionary Government of Zanzibar,2025-03-26,1439205.68,3983817.44,Agriculture,Katavi,Nyamagana,Mikocheni,Maktaba,-8.9398,33.4631,Yes,Fire & Theft,Thomas and Sons,694729.6
577d392b-7dd5-42d4-a66e-c426a78728b4,Absa Bank,BR106,Kilosa Branch,Salaried,Micro,895257591.34,600000054.9,LN0796214,2023-04-30,2026-08-07,TZS,16798069.86,3209031.5,Quarterly,Fixed,7.29,Others,Agricultural,Manufacturing,Expansion,Doubtful,Kilimanjaro,Kinondoni,Makumbusho,Sokoine,-6.8182,35.779,Letter of Hypothecation,2025-05-23,6398930.31,6756236.29,Construction,Morogoro,Ilala,Kijitonyama,Sokoine,-8.9264,35.7647,No,Climate Risk,Ford Ltd,4583964.33
129174ff-d5ef-40ea-a4cc-16f0919261e2,Absa Bank,BR080,Kinondoni Branch,Corporate,Large,969543135.2,231163865.92,LN9125651,2023-05-14,2028-06-26,TZS,63738355.44,8298874.06,Annual,Fixed,16.79,BUL,Business,Manufacturing,Asset Purchase,Standard,Shinyanga,Ubungo,Makumbusho,Azikiwe,-8.9264,35.7813,Residential mortgage,2022-09-06,5085728.81,1813061.69,Construction,Mjini Magharibi,Nyamagana,Makumbusho,Azikiwe,-8.9151,39.0843,Yes,Comprehensive,Martinez-Dawson,9229990.28
fc143f77-9a5b-430c-b104-a6d32493270c,Absa Bank,BR343,Ilala Branch,DC,Medium,82955761.0,355097111.19,LN8443187,2023-01-05,2027-08-14,TZS,84777330.6,3993213.33,Semi-Annual,Floating,18.53,SLA,Agricultural,Farming,Working Capital,Doubtful,Tabora,Mbeya City,Mjini,Azikiwe,-6.8097,35.7647,Other mortgages eg chattels,2023-07-12,1542897.86,239994.6,Construction,Arusha,Mbeya City,Sabasaba,Maktaba,-2.4821,33.4528,Yes,Fire & Theft,Le-Gomez,489609.24
09b941d2-eeb8-4e01-babe-989ee107edcc,Absa Bank,BR424,Nyamagana Branch,MC,Medium,491213692.43,208603940.44,LN1443629,2024-02-10,2028-07-16,TZS,65552340.97,5634079.34,Weekly,Floating,10.07,BUL,Personal,Manufacturing,Expansion,Standard,Mwanza,Mbeya City,Kaloleni,Sokoine,-6.2044,39.1107,Cash,2023-02-27,8962057.17,2317432.12,Agriculture,Kusini Pemba,Mbeya City,Makumbusho,Nyerere,-3.4173,32.9278,Yes,Climate Risk,Dyer PLC,8730912.54
eb9c2417-eef1-4451-8926-c205a118d3f0,Absa Bank,BR394,Nyamagana Branch,SME,Medium,568159547.52,824548213.78,LN5931337,2024-07-11,2028-02-20,TZS,7823792.0,1570478.3,Monthly,Floating,15.39,SLA,Personal,Farming,Asset Purchase,Doubtful,Iringa,Ubungo,Kijitonyama,Sam Nujoma,-6.8451,35.7813,Commercial real estate,2023-05-03,8769353.15,7990378.32,Agriculture,Tabora,Morogoro Urban,Mjini,Azikiwe,-6.8679,39.2136,No,Climate Risk,Adams Inc,3237935.51
aa8dc9d4-e983-4a74-8ea5-6a880eb470ae,Absa Bank,BR144,Mbeya City Branch,Salaried,Micro,31440398.65,822447056.02,LN6064988,2023-05-26,2026-05-24,TZS,33046773.57,8579030.33,Annual,Fixed,9.57,BUL,Mortgage,Farming,Expansion,Doubtful,Singida,Ilala,Sabasaba,Maktaba,-6.7387,36.6198,Guarantee from Local government units,2022-10-05,9306034.89,4116087.6,Construction,Kusini Unguja,Arusha City,Ilala,Azikiwe,-5.0968,37.6605,No,Comprehensive,"Lee, Miller and Jackson",5027239.06
23772623-d029-4898-abf4-745ebc5d58ce,Absa Bank,BR417,Sokoine Branch,Corporate,Micro,814050478.89,265806648.46,LN3042454,2023-08-16,2027-12-31,TZS,6305863.8,8748778.53,Monthly,Fixed,18.71,Others,Agricultural,Farming,Asset Purchase,Doubtful,Mjini Magharibi,Kinondoni,Ilala,Regeant,-6.1831,36.6198,Cash,2025-03-19,8294371.13,4031115.39,Agriculture,Shinyanga,Arusha City,Mikocheni,Regeant,-8.9045,36.6198,Yes,Comprehensive,Moreno-Aguirre,277835.74
2b627776-9308-4da8-8194-e4c5ae625087,Absa Bank,BR162,Mbeya City Branch,DC,Micro,887468732.39,168577537.58,LN0764516,2022-12-14,2026-11-03,TZS,31586225.65,4930324.75,Annual,Fixed,15.61,BUL,Business,Farming,Working Capital,Substandard,Mara,Nyamagana,Ilala,Uhuru,-2.4821,39.0843,Equipment,2023-03-21,5247536.68,3504217.25,Agriculture,Mbeya,Nyamagana,Makumbusho,Uhuru,-6.1578,39.0843,Yes,Comprehensive,Charles-Gilmore,6388871.32
19f5c1c6-6fd5-4a7b-9a7d-744f28f09e3e,Absa Bank,BR753,Ubungo Branch,Salaried,Small,829468282.76,374689314.48,LN8563947,2022-12-06,2028-03-09,TZS,47043546.78,4602351.7,Monthly,Fixed,12.03,Others,Agricultural,Retail,Working Capital,Standard,Simiyu,Nyamagana,Mjini,Nyerere,-6.1438,36.7039,Parastatals Guarantee,2023-01-22,1338861.76,3959070.41,Transport,Mjini Magharibi,Mjini Magharibi,Makumbusho,Lumumba,-3.3382,35.779,No,Climate Risk,"Hoover, Perez and Howell",2973370.69
7ce313ad-07f4-46e7-9099-f443627b9ead,Absa Bank,BR669,Kinondoni Branch,Individual,Large,883188321.69,641233205.38,LN7164893,2022-10-18,2026-09-05,TZS,56067383.16,2230415.43,Monthly,Floating,17.56,Others,Mortgage,Retail,Expansion,Substandard,Arusha,Kinondoni,Kaloleni,Sokoine,-2.5223,39.2169,Deposits,2023-07-22,361472.85,4907394.19,Construction,Simiyu,Tanga City,Ndugumbi,Maktaba,-6.8097,39.0843,Yes,Fire & Theft,"Rodriguez, Herrera and Patterson",4104952.49
3b38b30a-fded-4a9f-9e47-7482a1b8fc88,Absa Bank,BR417,Kilosa Branch,microfinance serviec providers,Micro,486541628.27,824458933.3,LN8280471,2023-01-28,2026-01-18,TZS,34723429.92,762887.35,Annual,Floating,6.45,SLA,Mortgage,Manufacturing,Working Capital,Standard,Kusini Pemba,Mjini Magharibi,Sabasaba,Lumumba,-8.9045,39.2246,Gold,2024-10-07,5997418.89,2045775.45,Transport,Tabora,Tanga City,Kaloleni,Regeant,-6.8097,35.8102,Yes,Fire & Theft,"Young, Jackson and Holland",3633097.81
6046e178-51a1-44ad-997b-6141345e2292,Absa Bank,BR888,Mbeya City Branch,Corporate,Micro,672703785.75,241192953.85,LN8187393,2023-03-08,2027-04-16,TZS,39034274.21,4746582.37,Weekly,Floating,13.05,BUL,Business,Farming,Expansion,Doubtful,Kusini Unguja,Nyamagana,Makumbusho,Maktaba,-6.1578,32.9278,Guarantee from Revolutionary Government of Zanzibar,2023-12-22,5719275.29,195627.73,Agriculture,Arusha,Tanga City,Ndugumbi,Lumumba,-6.8679,37.6605,Yes,Comprehensive,Conrad-Clark,7358568.63
b6392652-b4a3-42ac-bb89-25848adbdaf3,Absa Bank,BR816,Kilosa Branch,Non-salaried,Large,750837761.97,202966586.49,LN9037007,2024-04-19,2027-09-10,TZS,19795911.58,3684651.31,Monthly,Floating,13.69,Others,Mortgage,Retail,Working Capital,Substandard,Shinyanga,Tanga City,Sabasaba,Sam Nujoma,-6.2039,36.7039,Unsecured,2023-04-11,5267481.47,2353360.34,Transport,Mara,Ilala,Mikocheni,Maktaba,-8.9264,36.6428,No,Fire & Theft,"Taylor, Baldwin and Duncan",8253674.58
3633ff00-d5aa-42b1-8c5e-2496fe0e2611,Absa Bank,BR785,Ilala Branch,Related parties,Small,616365678.67,820455417.25,LN4014976,2023-03-13,2027-07-27,TZS,55219477.42,6145125.88,Weekly,Fixed,6.65,FIA,Business,Farming,Expansion,Doubtful,Kusini Pemba,Tanga City,Sabasaba,Maktaba,-6.2039,39.0843,Guarantee from Revolutionary Government of Zanzibar,2025-01-24,837565.53,5590934.53,Construction,Kusini Pemba,Mbeya City,Makumbusho,Lumumba,-6.1702,32.8567,No,Fire & Theft,"Diaz, Blair and Jordan",5155803.56
551c3a33-e49e-4c08-b9d8-1e439160479a,Absa Bank,BR703,Nyamagana Branch,SME,Medium,292208803.14,84922334.49,LN9818644,2022-10-10,2025-12-19,TZS,50984074.57,7801941.0,Annual,Floating,17.0,SLA,Agricultural,Retail,Asset Purchase,Doubtful,Kigoma,Tanga City,Kijitonyama,Sam Nujoma,-6.1294,37.6494,Compulsory savings,2023-05-10,5085250.0,1310041.95,Transport,Manyara,Morogoro Urban,Kijitonyama,Azikiwe,-6.1831,35.8102,No,Climate Risk,Martinez and Sons,8783686.77
b26e2d23-3a2f-4b2b-aa78-da67b7f0bdbf,Absa Bank,BR289,Sokoine Branch,Related parties,Micro,854966127.07,235545328.77,LN5464102,2023-04-02,2027-07-29,TZS,50480192.96,1941782.82,Monthly,Fixed,10.14,SLA,Business,Farming,Asset Purchase,Substandard,Tabora,Arusha City,Ndugumbi,Azikiwe,-6.8451,37.6358,Deposits,2024-08-06,4567838.88,773501.11,Agriculture,Simiyu,Arusha City,Kaloleni,Uhuru,-3.3382,33.4339,Yes,Comprehensive,"Blair, Valentine and Baker",8293224.5
b79b237e-b74f-4f3b-9ca6-0fd3fc87ada6,Absa Bank,BR235,Ubungo Branch,microfinance serviec providers,Small,283653662.01,534077726.94,LN1477612,2023-09-10,2026-06-11,TZS,52671507.52,2306397.83,Monthly,Floating,17.55,Others,Mortgage,Manufacturing,Asset Purchase,Doubtful,Dar es salaam,Arusha City,Kijitonyama,Nyerere,-6.1512,37.6847,Guarantee from Local government units,2024-07-06,7015261.36,5568247.7,Construction,Pwani,Mjini Magharibi,Ilala,Nyerere,-2.4915,39.2701,No,Comprehensive,Barrera PLC,7745376.64
ee034b05-67de-4277-8716-ba1d65a9415e,Absa Bank,BR192,Tanga City Branch,Related parties,Medium,8996191.85,261704732.65,LN5332637,2022-10-02,2026-02-14,TZS,54737150.41,1003993.16,Monthly,Fixed,7.28,SLA,Agricultural,Manufacturing,Asset Purchase,Substandard,Ruvuma,Tanga City,Ilala,Azikiwe,-2.4821,39.2174,Stocks,2022-12-16,9878770.29,8288298.92,Transport,Arusha,Morogoro Urban,Kijitonyama,Sokoine,-6.7387,37.6847,Yes,Climate Risk,"Chaney, Harmon and White",7842538.46
77c30b29-33d3-4a86-93fa-1e1f7f98ea2b,Absa Bank,BR388,Mbeya City Branch,Non-salaried,Medium,679487448.11,615484604.96,LN0841502,2024-06-24,2026-05-04,TZS,86720552.7,428320.62,Quarterly,Fixed,5.08,Others,Mortgage,Manufacturing,Expansion,Substandard,Mbeya,Nyamagana,Mikocheni,Uhuru,-6.8549,39.2315,Guarantee from Local government units,2022-09-29,639230.58,4266415.67,Agriculture,Arusha,Mbeya City,Mjini,Sokoine,-6.8284,33.4631,No,Climate Risk,Martin-Singleton,4458692.66
40948768-9827-4490-b4b4-b56307850ff0,Absa Bank,BR877,Ubungo Branch,Salaried,Medium,199350117.0,24953556.56,LN8179475,2023-09-30,2028-03-25,TZS,31138325.07,1223625.09,Semi-Annual,Floating,5.55,SLA,Mortgage,Retail,Asset Purchase,Doubtful,Kaskazini Pemba,Mbeya City,Nyamagana,Sam Nujoma,-3.3382,39.0983,Government Securities,2024-03-01,3776947.31,8228460.72,Construction,Mtwara,Mbeya City,Kaloleni,Lumumba,-6.8097,36.5827,No,Climate Risk,"Baker, Brown and Sutton",339322.73
699bf7f7-7d09-41e2-9ce9-d9f11907c569,Absa Bank,BR338,Kinondoni Branch,Related parties,Medium,706901132.24,30133658.11,LN3144009,2023-02-05,2027-03-26,TZS,54290718.75,3720046.01,Monthly,Fixed,18.17,SLA,Mortgage,Retail,Working Capital,Doubtful,Dodoma,Mbeya City,Sabasaba,Nyerere,-6.1512,39.2916,Government Securities,2024-12-26,1321641.27,128620.24,Agriculture,Njombe,Nyamagana,Kaloleni,Nyerere,-6.8679,33.4987,Yes,Fire & Theft,Ochoa-Ramirez,5024929.88
b4818cd2-8dc8-429a-aec6-4373e1a88507,Absa Bank,BR395,Mbeya City Branch,Staff,Micro,376499844.5,492918163.83,LN4898250,2024-07-30,2026-01-27,TZS,14939959.34,1077199.38,Annual,Fixed,16.54,BUL,Business,Retail,Asset Purchase,Standard,Arusha,Mbeya City,Kijitonyama,Azikiwe,-6.8679,32.8766,Other mortgages eg chattels,2023-08-04,3906394.22,1662872.26,Construction,Shinyanga,Mbeya City,Kijitonyama,Azikiwe,-6.8125,37.6358,Yes,Climate Risk,Wilkins-Peterson,5212051.49
f716c4ab-7bcd-4da7-ab52-3277bc84ffda,Absa Bank,BR424,Kilosa Branch,Related parties,Large,991698384.38,235177228.72,LN0509409,2023-05-14,2026-09-25,TZS,85104281.05,1471232.88,Semi-Annual,Fixed,16.85,BUL,Agricultural,Farming,Working Capital,Standard,Mbeya,Ubungo,Mjini,Sokoine,-6.1947,39.1107,Guarantee of Unconditional and irrevocable guarantee of a first class international bank or a first class international financial institution.,2025-07-10,7217978.2,6891716.04,Agriculture,Lindi,Ubungo,Ilala,Maktaba,-6.8679,37.6358,No,Comprehensive,"Taylor, Ramsey and Wilson",3539035.38
d64342fb-a6b5-40c5-8880-a34d3b022229,Absa Bank,BR734,Sokoine Branch,Individual,Medium,228717276.79,562834787.27,LN1321578,2022-10-21,2026-09-05,TZS,44785727.5,9389595.93,Semi-Annual,Floating,5.75,FIA,Mortgage,Farming,Asset Purchase,Standard,Tanga,Mjini Magharibi,Kaloleni,Nyerere,-6.7944,39.2471,Debenture,2023-06-23,562017.88,2344532.36,Construction,Kagera,Nyamagana,Sabasaba,Regeant,-6.8284,39.2169,No,Climate Risk,Carlson Ltd,8194673.88
13a79f90-4a82-4fca-b902-0ba21638787d,Absa Bank,BR556,Ubungo Branch,Staff,Large,594195675.33,61440960.41,LN2660275,2023-04-02,2027-06-28,TZS,40606947.89,3880265.03,Quarterly,Fixed,7.7,FIA,Agricultural,Manufacturing,Asset Purchase,Substandard,Kaskazini Unguja,Morogoro Urban,Makumbusho,Lumumba,-6.8679,39.2916,Letter of Hypothecation,2025-06-18,371762.02,3719107.84,Agriculture,Rukwa,Tanga City,Mjini,Azikiwe,-6.8679,36.6198,Yes,Comprehensive,Smith-Bailey,9120620.33
4e723eda-3ce5-4f82-9171-8910afc05ba1,Absa Bank,BR312,Nyamagana Branch,SME,Medium,959291290.93,263528238.47,LN8757170,2023-04-19,2025-08-28,TZS,19089562.7,3589124.64,Weekly,Floating,14.34,SLA,Agricultural,Farming,Expansion,Substandard,Mjini Magharibi,Mjini Magharibi,Ilala,Nyerere,-5.0582,37.6358,Compulsory savings,2024-04-14,1167222.95,1782653.81,Agriculture,Tabora,Morogoro Urban,Kijitonyama,Maktaba,-6.8549,36.6428,No,Climate Risk,Oliver LLC,8167679.54
fd9e6768-0162-4a4e-81dd-ab678f4a2e8f,Absa Bank,BR495,Kinondoni Branch,Staff,Micro,792637411.48,277031442.33,LN9037624,2022-10-04,2025-10-02,TZS,8605618.01,1839417.66,Weekly,Fixed,12.28,SLA,Personal,Manufacturing,Expansion,Substandard,Manyara,Morogoro Urban,Kijitonyama,Regeant,-6.8451,39.2049,Other mortgages eg chattels,2022-12-04,3677117.17,8550395.6,Agriculture,Dar es salaam,Kinondoni,Nyamagana,Sam Nujoma,-3.4173,39.2701,No,Fire & Theft,Castro PLC,6385518.02
935a26cf-35b0-4d5c-9cca-d85962eb13b8,Absa Bank,BR604,Arusha City Branch,Related parties,Micro,115489538.31,756452662.4,LN9704772,2024-06-05,2028-07-02,TZS,78114536.08,299365.94,Semi-Annual,Floating,11.18,FIA,Agricultural,Farming,Asset Purchase,Standard,Kigoma,Mjini Magharibi,Ndugumbi,Regeant,-8.9151,32.9624,Unsecured,2025-06-30,1300696.5,3723361.95,Transport,Katavi,Mjini Magharibi,Ilala,Azikiwe,-6.7387,39.1107,Yes,Climate Risk,Malone-Price,212847.48
