Customer Identification Number,Bank Name,Branch Code,Branch name,Client Type,Size of the business,Annual turn-over of the borrower,Balance sheet size of the borrower,Loan number,Disbursement Date,Maturity Date,Currency,TZS Disbursed Amount,TZS Outstanding Principal Amount,Frequency of repayment,Interest Rate Type,Annual Interest Rate,Loan authorization type,loan Type/ General Category,Loan Economic Activity,Purpose of the loan,Asset Classification Category,Location of invested loan (Region),Location of invested loan (District),Location of invested loan (Ward),Location of invested loan (Street),Invested Loan Geographical coordinates-Latitude,Invested Loan Geographical coordinates-Longitude,Collateral Pledged,Collateral Pledged Date,TZS Market value of the collateral,TZS Forced Sale Value of the collateral,Collateral Economic activity ,Collateral Region,Collateral District,Collateral Ward,Collateral Street,Collateral Geographical Coordinates-Latitude,Collateral Geographical Coordinates-Longitude,Insurance coverage of the collateral against climate risks ,Type of insurance policy,Name of insurance provider,Value of Collateral Protected
a3f25ae1-8dde-4f76-8b07-bd2425503dc1,NMB Bank,BR158,Mbeya City Branch,Corporate,Micro,164004791.24,649526407.78,LN1732303,2023-04-12,2026-04-10,TZS,30814367.82,5796158.7,Weekly,Fixed,17.22,SLA,Agricultural,Farming,Expansion,Doubtful,Shinyanga,Kinondoni,Makumbusho,Sokoine,-6.1831,35.779,Government Securities,2024-02-25,2406014.42,3548927.33,Construction,Kaskazini Unguja,Tanga City,Mjini,Sam Nujoma,-2.5146,33.4742,Yes,Fire & Theft,"Jacobson, Wilson and Nelson",2947559.54
8ded0039-c4b0-4e2d-b9b6-18160a582e0c,NMB Bank,BR409,Nyamagana Branch,Non-salaried,Medium,37524420.42,793969184.86,LN4461073,2024-08-08,2027-03-31,TZS,-579177.5,3417488.92,Weekly,Fixed,18.39,Others,Personal,Farming,Working Capital,Standard,Singida,Morogoro Urban,Nyamagana,Maktaba,-6.8097,33.4528,Equipment,2023-04-30,5590279.93,5311949.12,Transport,Kagera,Tanga City,Mjini,Lumumba,-2.5223,35.7647,Yes,Fire & Theft,Morris-Vasquez,8620757.84
1896f639-31c0-4021-ac8b-47da7ec2cfbf,NMB Bank,BR465,Tanga City Branch,Salaried,Medium,390354888.88,129526442.31,LN4173736,2024-03-28,2021-08-11,TZS,88965680.82,603728.96,Semi-Annual,Floating,9.49,Others,Mortgage,Retail,Expansion,Doubtful,Mbeya,Ilala,Ilala,Regeant,-6.1578,35.779,Unsecured,2024-06-06,4873302.92,2924053.24,Construction,Iringa,Tanga City,Mjini,Sokoine,-2.4915,33.4339,Yes,Fire & Theft,Larson LLC,6593412.65
14c1f36a-cab0-44c2-8f03-c583d1473b98,NMB Bank,BR748,Mbeya City Branch,MC,Large,212074245.04,452089867.76,LN3035245,2024-02-24,2020-10-25,TZS,68901577.68,48687.7,Monthly,Floating,14.84,SLA,Agricultural,Manufacturing,Asset Purchase,Substandard,Kusini Pemba,Ubungo,Sabasaba,Nyerere,-8.9264,39.2701,MotorVehicle,2025-06-09,1138891.53,3264635.57,Agriculture,Morogoro,Kinondoni,Ilala,Maktaba,-5.0582,36.5827,No,Comprehensive,Cooper and Sons,7226127.66
cc7f7f54-632c-4dad-ba33-a1e57a748bf5,NMB Bank,BR002,Tanga City Branch,Non-salaried,Small,965325818.78,672682535.58,LN7085131,2023-02-03,2020-09-14,TZS,90241514.13,1483907.92,Annual,Fixed,18.79,Others,Agricultural,Retail,Working Capital,Doubtful,Manyara,Tanga City,Kijitonyama,Sokoine,-8.8873,32.9278,Deposits,2025-01-27,8316684.94,2583405.56,Transport,Shinyanga,Morogoro Urban,Mjini,Nyerere,-5.0968,39.2315,No,Climate Risk,Wagner Inc,6055738.16
38c579ab-3044-492c-8744-74d2056d79d3,NMB Bank,BR719,Tanga City Branch,Salaried,Medium,577623493.97,277519120.89,LN6365440,2024-04-08,2026-08-20,TZS,8036278.92,8506563.03,Semi-Annual,Floating,17.06,FIA,Personal,Farming,Asset Purchase,Substandard,Mtwara,Mbeya City,Ndugumbi,Maktaba,-6.8125,35.8226,Guarantee from Revolutionary Government of Zanzibar,2024-04-11,6163318.54,8537426.3,Agriculture,Kigoma,Arusha City,Nyamagana,Sokoine,-5.0582,36.6643,No,Fire & Theft,Jones and Sons,4692988.33
9e0e17a2-9b80-4074-9222-e7a02206a933,NMB Bank,BR560,Nyamagana Branch,pension fund members,Large,973049145.98,705115909.15,LN3944684,2023-03-10,2028-06-06,TZS,89204613.64,5180966.26,Quarterly,Floating,11.1,FIA,Agricultural,Retail,Asset Purchase,Substandard,Mwanza,Mbeya City,Sabasaba,Sam Nujoma,-6.8786,35.779,Parastatals Guarantee,2024-01-28,288028.55,6692969.27,Agriculture,Simiyu,Mjini Magharibi,Nyamagana,Nyerere,-6.7944,32.8766,Yes,Fire & Theft,Adams-Watson,6582557.36
aec41ed7-ae80-4784-9447-669feff2f11f,NMB Bank,BR371,Ubungo Branch,DC,Medium,463494181.02,494980033.84,LN3546675,2023-06-07,2026-10-24,TZS,-1833620.31,6661118.47,Monthly,Fixed,5.22,SLA,Business,Manufacturing,Working Capital,Standard,Lindi,Ilala,Ndugumbi,Azikiwe,-6.8097,39.2169,Parastatals Guarantee,2025-05-23,1747595.26,555513.55,Construction,Kigoma,Mbeya City,Ndugumbi,Sam Nujoma,-5.0157,33.4742,Yes,Fire & Theft,Peters-Mcguire,2803424.58
cfeade91-0911-4962-ae48-19d63e277dde,NMB Bank,BR197,Kilosa Branch,microfinance serviec providers,Medium,102609444.24,249281989.03,LN1532206,2024-03-24,2028-08-22,TZS,90176937.23,1464046.62,Semi-Annual,Fixed,13.97,SLA,Personal,Manufacturing,Working Capital,Doubtful,Pwani,Tanga City,Makumbusho,Sam Nujoma,-6.8451,39.2049,Unsecured,2024-05-14,2429206.9,3639893.49,Construction,Tanga,Morogoro Urban,Mjini,Uhuru,-6.8451,37.6932,No,Fire & Theft,Washington-Smith,2155573.36
fd68b443-bcc0-4500-94b0-e00bac73eeb4,NMB Bank,BR029,Tanga City Branch,Salaried,Medium,667875073.34,659606132.53,LN4138160,2023-11-21,2027-05-20,TZS,17225721.91,184589.46,Semi-Annual,Fixed,500.0,BUL,Personal,Manufacturing,Asset Purchase,Standard,Tabora,Ilala,Mikocheni,Maktaba,-6.1438,39.0983,Government Securities,2025-02-27,5605799.69,391404.59,Transport,Kaskazini Pemba,Mbeya City,Kaloleni,Lumumba,-2.4821,37.6358,No,Fire & Theft,Scott-Jones,3207446.27
0cbe14e6-baa2-4532-a67c-6a2e7f4d1efd,NMB Bank,BR266,Tanga City Branch,Non-salaried,Large,35532920.27,782716763.33,LN2179368,2022-11-16,2026-07-08,TZS,69945234.34,5854857.06,Weekly,Floating,11.86,Others,Mortgage,Farming,Asset Purchase,Substandard,Mwanza,Ilala,Kaloleni,Regeant,-6.8125,39.2916,Government Securities,2023-06-16,2056901.82,2677747.16,Construction,Mtwara,Arusha City,Sabasaba,Nyerere,-6.8097,33.4987,Yes,Comprehensive,"Miranda, Richards and Alvarez",2684223.46
f18c1c9a-b225-4ac0-bae6-3c9df9b19d09,NMB Bank,BR417,Ubungo Branch,Individual,Micro,804575113.81,710269218.26,LN5829503,2024-06-22,2026-06-30,TZS,68469650.95,8504002.77,Annual,Floating,13.56,BUL,Agricultural,Manufacturing,Working Capital,Standard,Manyara,Mbeya City,Nyamagana,Maktaba,-6.1294,39.2169,Compulsory savings,2024-01-29,5090050.66,6599905.33,Construction,Dodoma,Morogoro Urban,Makumbusho,Sam Nujoma,-2.4821,35.7813,No,Comprehensive,Berry Group,1024785.04
fa6fbfa0-1f5a-44d4-a76a-83ff63a9141f,NMB Bank,BR890,Ubungo Branch,pension fund members,Medium,367922903.48,550510765.29,LN1373009,2024-03-06,2021-02-02,TZS,41403565.07,296911.97,Monthly,Floating,15.18,FIA,Agricultural,Manufacturing,Working Capital,Doubtful,Dodoma,Kinondoni,Kaloleni,Uhuru,-3.4526,39.2471,Guarantee of Unconditional and irrevocable guarantee of a first class international bank or a first class international financial institution.,2025-01-13,2740597.42,3102214.08,Construction,Kusini Unguja,Arusha City,Kijitonyama,Azikiwe,-8.9264,36.6428,Yes,Comprehensive,Warren Group,8494708.95
94559d2a-e740-4fc3-b7cc-769758fe000f,NMB Bank,BR164,Kilosa Branch,Non-salaried,Small,543777305.04,350989730.29,LN5551414,2024-03-23,2020-08-31,TZS,35636256.63,4359770.61,Annual,Fixed,10.79,BUL,Business,Retail,Working Capital,Substandard,Dodoma,Mjini Magharibi,Kaloleni,Uhuru,-6.8451,39.2049,Guarantee from Local government units,2025-04-25,225766.97,5974947.1,Transport,Geita,Tanga City,Ndugumbi,Azikiwe,-6.8182,35.7813,No,Climate Risk,Perez Inc,8650024.31
c335372d-53a8-49dc-8f26-fb762a4a31ed,NMB Bank,BR780,Tanga City Branch,Individual,Micro,932971552.56,443958299.73,LN5161783,2024-06-03,2026-03-19,TZS,-9005533.8,6018641.61,Weekly,Floating,18.43,BUL,Business,Manufacturing,Working Capital,Substandard,Mtwara,Morogoro Urban,Ndugumbi,Sokoine,-8.9151,39.0715,Unsecured,2023-02-03,7996018.95,1803665.47,Transport,Shinyanga,Mbeya City,Mikocheni,Sam Nujoma,-2.4915,37.6932,No,Comprehensive,"Carroll, Martin and Watts",1185853.93
0df540ff-fcfd-4cb6-bf72-5292f11d6229,NMB Bank,BR640,Tanga City Branch,Individual,Micro,810884437.54,351785945.28,LN4398695,2024-01-05,2027-09-27,TZS,29493914.78,4505080.02,Monthly,Fixed,10.74,BUL,Personal,Retail,Working Capital,Substandard,Mara,Ubungo,Makumbusho,Sam Nujoma,-8.9045,39.2049,Government Securities,2023-06-26,7844757.83,1089068.31,Transport,Shinyanga,Ilala,Ilala,Maktaba,-6.1702,32.8766,Yes,Climate Risk,"Edwards, Lewis and Sullivan",9268018.04
32822ebb-f024-45d1-a407-573725df6d89,NMB Bank,BR660,Mbeya City Branch,Staff,Medium,132713776.24,279175466.24,LN5183977,2023-12-12,2027-12-09,TZS,45880243.03,1079536.65,Monthly,Floating,14.63,FIA,Mortgage,Retail,Working Capital,Standard,Iringa,Ubungo,Ilala,Regeant,-6.8679,39.2174,Parastatals Guarantee,2024-08-29,8020581.18,5766900.62,Construction,Tabora,Ilala,Ilala,Uhuru,-8.9264,35.8102,Yes,Fire & Theft,David PLC,5722713.22
b5d29f60-2842-41d9-b328-0f5995710e6f,NMB Bank,BR315,Kilosa Branch,SME,Medium,581514351.82,462188432.99,LN2378672,2024-03-29,2026-01-12,TZS,59360251.22,6602970.91,Annual,Fixed,6.66,FIA,Personal,Manufacturing,Asset Purchase,Substandard,Kaskazini Pemba,Ilala,Makumbusho,Maktaba,-6.1831,36.6643,Terminal Benefits,2023-03-27,6548649.07,4690171.56,Agriculture,Geita,Kinondoni,Mjini,Regeant,-5.0315,39.2268,No,Climate Risk,Brown PLC,9086173.44
f3a7c76d-b844-4fb3-9626-5a43970fcf49,NMB Bank,BR041,Arusha City Branch,SME,Micro,28368185.13,35394013.31,LN6317746,2022-09-10,2027-02-28,TZS,24199456.17,9941619.24,Annual,Floating,9.97,SLA,Business,Farming,Expansion,Standard,Tabora,Morogoro Urban,Ilala,Sam Nujoma,-3.4526,32.8766,Terminal Benefits,2024-06-10,1170812.79,5576749.27,Transport,Kilimanjaro,Tanga City,Makumbusho,Nyerere,-8.8873,39.1262,Yes,Comprehensive,Middleton Group,141649.58
fc05443d-292d-4709-aa64-96e0f380675e,NMB Bank,BR349,Arusha City Branch,pension fund members,Micro,742778321.32,944563179.61,LN8536147,2023-06-18,2027-01-19,TZS,-3640142.57,120615.94,Weekly,Fixed,16.06,SLA,Agricultural,Farming,Asset Purchase,Doubtful,Tanga,Mbeya City,Ilala,Sam Nujoma,-6.8786,39.2049,Unsecured,2023-09-05,389169.03,8428972.03,Transport,Mara,Kinondoni,Ilala,Sam Nujoma,-6.1512,36.6428,No,Fire & Theft,Ortiz Ltd,3565106.16
c7f43866-49eb-4f08-b5fe-172ef699bb04,NMB Bank,BR294,Nyamagana Branch,DC,Micro,65306130.57,818344222.12,LN2137106,2022-09-22,2026-12-01,TZS,73691441.03,2908456.47,Annual,Floating,15.98,BUL,Personal,Manufacturing,Expansion,Standard,Lindi,Ilala,Kijitonyama,Regeant,-6.8549,35.779,Equipment,2025-08-21,2191225.9,3616661.01,Agriculture,Mjini Magharibi,Tanga City,Mjini,Lumumba,-5.0157,39.2701,Yes,Comprehensive,Sanchez-Irwin,7688363.49
da47ce4f-be7d-44ce-aeaa-064a32d85d22,NMB Bank,BR315,Arusha City Branch,Individual,Large,863236942.48,245923336.96,LN1664215,2023-11-21,2027-01-31,TZS,44777868.29,3239750.23,Semi-Annual,Fixed,18.23,FIA,Personal,Farming,Expansion,Standard,Mwanza,Mjini Magharibi,Kaloleni,Uhuru,-8.9398,36.7039,Guarantee of Unconditional and irrevocable guarantee of a first class international bank or a first class international financial institution.,2022-11-25,1944100.27,7282622.4,Construction,Njombe,Nyamagana,Kijitonyama,Maktaba,-2.4698,33.4631,No,Fire & Theft,"Booker, Mcgee and Foster",6404556.39
42bd3207-ec14-4fa9-960b-08bad45d7f81,NMB Bank,BR860,Tanga City Branch,DC,Large,844835078.5,529912101.71,LN4250778,2024-01-07,2027-02-09,TZS,90643491.56,386346.95,Quarterly,Fixed,300.0,BUL,Mortgage,Retail,Working Capital,Substandard,Mara,Arusha City,Ndugumbi,Nyerere,-5.0968,39.0715,Gold,2025-05-15,4932068.69,7707447.1,Agriculture,Kaskazini Pemba,Tanga City,Kijitonyama,Azikiwe,-2.5223,37.6932,Yes,Comprehensive,Blair-Edwards,9658372.39
eddd00a9-c04d-462b-8074-8863f5357afd,NMB Bank,BR582,Ubungo Branch,Non-salaried,Micro,318062479.37,189941745.36,LN3812069,2022-12-09,2028-05-24,TZS,53038498.89,4718612.29,Semi-Annual,Fixed,14.91,SLA,Business,Farming,Expansion,Substandard,Kusini Pemba,Tanga City,Nyamagana,Regeant,-6.7387,36.6643,Compulsory savings,2023-02-17,5046568.09,7494030.22,Construction,Kilimanjaro,Kinondoni,Sabasaba,Regeant,-6.7387,39.2049,No,Comprehensive,"Cunningham, Ortega and Conner",5900269.11
5889334b-6f37-4da4-ac39-38da2d9dd58f,NMB Bank,BR739,Sokoine Branch,Related parties,Micro,764281139.63,709253292.84,LN0908537,2022-09-11,2027-08-25,TZS,-8556289.33,1552259.68,Weekly,Floating,5.82,BUL,Agricultural,Retail,Working Capital,Standard,Iringa,Tanga City,Makumbusho,Sokoine,-8.8873,36.6198,Residential mortgage,2024-04-06,8257239.83,6339335.67,Agriculture,Dar es salaam,Kinondoni,Makumbusho,Regeant,-2.5223,33.4987,Yes,Climate Risk,"Morse, Mason and Bowers",7633363.27
6a62cc7e-a28a-40fc-8f8f-919dcbd12fa8,NMB Bank,BR949,Kinondoni Branch,pension fund members,Micro,270464324.16,553211787.9,LN5042659,2022-10-12,2028-04-02,TZS,36482509.93,728242.99,Annual,Floating,150.0,BUL,Mortgage,Manufacturing,Asset Purchase,Substandard,Mwanza,Ilala,Kaloleni,Regeant,-6.8786,39.2049,Cash,2024-02-21,9529577.44,1976984.66,Transport,Dar es salaam,Mbeya City,Ilala,Maktaba,-5.0315,36.7039,Yes,Comprehensive,Smith-Velez,8439935.86
7892a2b3-0605-4d77-a6a7-2cacfea9bf9b,NMB Bank,BR050,Nyamagana Branch,Staff,Medium,908439984.04,302215670.09,LN5031822,2024-02-11,2021-06-08,TZS,64933397.71,5145899.42,Weekly,Floating,5.74,Others,Agricultural,Farming,Expansion,Standard,Njombe,Tanga City,Nyamagana,Azikiwe,-6.8284,39.2916,Deposits,2023-05-13,6569687.26,2251484.41,Agriculture,Morogoro,Arusha City,Ndugumbi,Nyerere,-2.5223,39.2136,Yes,Comprehensive,Farmer Inc,7160411.42
21efd8f1-6829-48b8-b010-d1ba9ad53647,NMB Bank,BR408,Kinondoni Branch,DC,Large,861491768.2,372398926.08,LN9463926,2023-08-11,2028-02-18,TZS,87025623.0,4203479.56,Weekly,Floating,150.0,FIA,Agricultural,Manufacturing,Expansion,Substandard,Tanga,Kinondoni,Ndugumbi,Lumumba,-6.7944,36.6198,Deposits,2025-08-18,6905331.14,3746040.26,Construction,Iringa,Mjini Magharibi,Ndugumbi,Azikiwe,-2.4821,35.7647,No,Fire & Theft,"Daniels, Johnson and Richard",5295494.1
5bf654f7-eb79-4ce4-aa23-82d3b96b7868,NMB Bank,BR502,Kinondoni Branch,Related parties,Large,964446736.35,928696906.89,LN4900456,2023-11-27,2027-11-25,TZS,45184969.2,3287504.61,Monthly,Fixed,150.0,SLA,Agricultural,Farming,Expansion,Doubtful,Mtwara,Arusha City,Ilala,Azikiwe,-6.8097,39.1262,Parastatals Guarantee,2023-05-14,2004455.3,5530805.77,Construction,Kagera,Arusha City,Makumbusho,Maktaba,-3.3991,33.4631,Yes,Fire & Theft,Jackson-Vargas,3036179.28
c4d33f48-e568-4ab1-90cd-fc7a23d811e7,NMB Bank,BR130,Ilala Branch,Staff,Large,877691831.46,877732276.15,LN5708963,2022-09-13,2025-12-14,TZS,-2760158.62,7125671.84,Semi-Annual,Fixed,15.63,SLA,Business,Manufacturing,Expansion,Doubtful,Mtwara,Morogoro Urban,Ndugumbi,Nyerere,-8.9398,33.4742,Unsecured,2023-03-08,331746.51,2352737.18,Agriculture,Geita,Tanga City,Kaloleni,Maktaba,-6.8451,33.4987,Yes,Climate Risk,Lang Group,4240962.44
56455abf-b6e5-4e06-9c24-026bd7da8c44,NMB Bank,BR687,Mbeya City Branch,Corporate,Small,696066230.86,194146765.09,LN6348236,2023-03-21,2028-06-21,TZS,57775242.26,4072220.48,Quarterly,Fixed,8.65,BUL,Mortgage,Retail,Expansion,Standard,Kagera,Arusha City,Ndugumbi,Lumumba,-8.9045,39.2049,Government Securities,2025-03-07,8548066.13,1970671.53,Transport,Kaskazini Pemba,Morogoro Urban,Ilala,Regeant,-3.5149,32.8567,No,Fire & Theft,Robinson-Todd,9315879.88
36121bd9-0ed3-47c3-9a73-def38490bae9,NMB Bank,BR449,Sokoine Branch,Salaried,Micro,564133049.73,366901982.2,LN0839341,2023-11-01,2026-10-12,TZS,32326503.22,4177805.01,Weekly,Fixed,17.19,BUL,Mortgage,Farming,Expansion,Substandard,Lindi,Kinondoni,Ndugumbi,Maktaba,-6.1578,36.6428,Letter of Hypothecation,2023-07-06,4372643.08,8662499.09,Agriculture,Lindi,Nyamagana,Mikocheni,Nyerere,-8.9151,39.2916,Yes,Climate Risk,Mann Ltd,7536573.33
e4945afd-89c5-4b3f-9b29-83fbb4133e73,NMB Bank,BR010,Tanga City Branch,Related parties,Micro,348736007.72,285529571.52,LN1003269,2024-06-07,2028-02-14,TZS,98034283.0,441349.53,Monthly,Floating,300.0,Others,Mortgage,Manufacturing,Asset Purchase,Substandard,Ruvuma,Ubungo,Sabasaba,Sam Nujoma,-2.5223,36.6198,Unsecured,2025-07-04,4116687.27,1607309.27,Construction,Mwanza,Nyamagana,Sabasaba,Azikiwe,-6.8125,33.4631,Yes,Comprehensive,Thompson-Ward,7539305.34
49b6d09c-11c9-486d-b725-b7094f60519d,NMB Bank,BR537,Ilala Branch,pension fund members,Large,778292275.08,982396678.54,LN7298412,2024-02-25,2021-02-14,TZS,45630848.57,2245565.86,Semi-Annual,Fixed,17.99,BUL,Mortgage,Manufacturing,Expansion,Standard,Arusha,Morogoro Urban,Ndugumbi,Maktaba,-5.0315,39.1107,Other mortgages eg chattels,2024-10-26,4217451.67,6879105.91,Construction,Dodoma,Tanga City,Kaloleni,Azikiwe,-6.1831,39.2916,Yes,Fire & Theft,Miller and Sons,1895151.23
1fad4261-27df-4a42-98ba-c4d2b880f3f8,NMB Bank,BR388,Ubungo Branch,SME,Medium,772275909.86,655404466.46,LN4168137,2024-02-03,2028-05-13,TZS,6953533.24,9875154.71,Weekly,Fixed,16.91,Others,Personal,Manufacturing,Asset Purchase,Doubtful,Njombe,Nyamagana,Mjini,Sokoine,-6.1831,39.2049,Guarantee from Local government units,2024-04-05,7339032.32,6457716.16,Agriculture,Rukwa,Ubungo,Ilala,Azikiwe,-6.8786,36.6643,No,Fire & Theft,"Deleon, Stevens and Maxwell",560462.36
0a3a5cc6-3600-4d70-a35f-73c1d1fed829,NMB Bank,BR193,Nyamagana Branch,Staff,Large,70073010.7,603996970.38,LN7471579,2023-12-10,2028-02-15,TZS,-512159.62,685893.97,Weekly,Floating,11.57,SLA,Agricultural,Farming,Asset Purchase,Doubtful,Mbeya,Ubungo,Sabasaba,Sam Nujoma,-6.8786,36.5827,agricultural land,2025-06-23,5171259.97,3689108.94,Construction,Manyara,Mjini Magharibi,Kaloleni,Lumumba,-6.1578,37.6494,No,Comprehensive,Park Group,5169736.16
414b059b-10c9-41b1-9ad2-f2a030a9c01d,NMB Bank,BR089,Mbeya City Branch,microfinance serviec providers,Medium,173230242.88,328911581.79,LN1629685,2024-02-04,2026-02-11,TZS,41100373.11,1064811.67,Quarterly,Fixed,18.6,BUL,Personal,Farming,Asset Purchase,Standard,Mwanza,Mbeya City,Kijitonyama,Azikiwe,-2.4915,36.5827,Cash,2023-05-28,955421.98,7974535.26,Transport,Tabora,Mjini Magharibi,Ilala,Nyerere,-3.3382,37.6605,Yes,Comprehensive,Campos LLC,7287831.83
6cb123ce-3c2d-4183-95c9-94a653f32d14,NMB Bank,BR904,Kinondoni Branch,Staff,Medium,661222215.78,63106870.24,LN1187802,2022-08-28,2020-10-30,TZS,99917226.15,8990434.5,Weekly,Floating,12.26,SLA,Business,Retail,Asset Purchase,Standard,Mara,Arusha City,Ndugumbi,Sam Nujoma,-2.5146,39.2049,Stocks,2025-01-09,2198859.45,1364884.48,Construction,Simiyu,Ubungo,Ilala,Lumumba,-6.8549,39.2701,Yes,Comprehensive,Lee-Smith,7163370.51
4e43b4d8-8fe5-4b44-bc89-40d185579c35,NMB Bank,BR151,Sokoine Branch,Staff,Medium,366834552.84,160864741.16,LN7756539,2023-05-30,2026-05-12,TZS,95595042.54,4471445.39,Semi-Annual,Floating,6.73,SLA,Business,Retail,Expansion,Substandard,Iringa,Mbeya City,Ilala,Regeant,-6.1831,32.8567,Guarantee of Unconditional and irrevocable guarantee of a first class international bank or a first class international financial institution.,2023-03-16,9394511.63,6408199.72,Agriculture,Rukwa,Mjini Magharibi,Mjini,Uhuru,-5.0157,39.2049,Yes,Climate Risk,Cox LLC,1394267.31
fb72ff5c-8dea-4ec3-8ad6-b0c9a05f75f5,NMB Bank,BR014,Arusha City Branch,Individual,Large,639297613.6,61045961.12,LN7558293,2023-01-23,2025-09-18,TZS,79552710.38,2772609.27,Annual,Floating,18.11,Others,Agricultural,Retail,Expansion,Substandard,Kusini Pemba,Tanga City,Mikocheni,Azikiwe,-8.9264,32.9624,Commercial real estate,2024-04-20,8904943.91,7706555.14,Construction,Njombe,Ubungo,Kaloleni,Nyerere,-6.1438,32.9278,No,Climate Risk,Clark-Rowe,9295723.1
52713bf7-681d-4de4-b6c0-9a07e898092f,NMB Bank,BR759,Sokoine Branch,Corporate,Large,648683632.5,452866512.05,LN4327523,2023-04-17,2021-04-01,TZS,97819552.9,6182368.61,Semi-Annual,Floating,11.41,BUL,Personal,Farming,Asset Purchase,Standard,Shinyanga,Ubungo,Nyamagana,Nyerere,-3.5149,36.6198,Unsecured,2022-10-01,7950673.09,5436843.6,Transport,Geita,Arusha City,Mikocheni,Lumumba,-6.8679,39.2049,No,Climate Risk,"Walker, Jones and Cook",2098527.57
4ca7477f-dfb6-4877-b255-3901c01991c9,NMB Bank,BR721,Tanga City Branch,DC,Large,345908716.29,769440336.54,LN3078568,2024-02-06,2028-03-25,TZS,-7521826.16,8685845.82,Quarterly,Fixed,9.41,Others,Personal,Retail,Asset Purchase,Standard,Iringa,Ubungo,Ndugumbi,Regeant,-2.5223,36.5827,Residential mortgage,2025-05-19,643548.43,3091304.2,Agriculture,Lindi,Arusha City,Ndugumbi,Maktaba,-6.8182,39.2268,No,Comprehensive,Kennedy-Johnson,366379.95
39223ec3-75c2-4469-919b-b8d2284150ff,NMB Bank,BR834,Arusha City Branch,MC,Small,379169176.63,458780026.18,LN9421935,2023-08-27,2027-05-14,TZS,14313350.72,1412050.78,Weekly,Fixed,14.39,SLA,Business,Farming,Working Capital,Doubtful,Njombe,Mjini Magharibi,Ilala,Regeant,-6.7944,35.7813,Stocks,2022-09-17,4128673.91,167160.91,Agriculture,Pwani,Kinondoni,Ilala,Lumumba,-6.8451,39.2174,Yes,Comprehensive,Jackson LLC,4348813.16
73b0f0d9-901d-4bc0-a67b-0b1b19ab7e37,NMB Bank,BR169,Arusha City Branch,Salaried,Small,783826947.4,322324368.99,LN5973948,2024-06-10,2026-03-04,TZS,-8603074.08,937120.96,Weekly,Floating,5.97,BUL,Business,Retail,Working Capital,Substandard,Tabora,Mbeya City,Kaloleni,Maktaba,-6.7387,36.5827,Government Securities,2024-07-12,3683838.84,7195793.61,Construction,Kusini Pemba,Mbeya City,Kijitonyama,Lumumba,-6.1702,37.6358,Yes,Fire & Theft,"James, Anderson and Combs",3514883.88
0945021a-d6ec-4965-acaf-dc68873128ad,NMB Bank,BR108,Ilala Branch,Individual,Small,363932360.44,801389652.86,LN1943943,2023-04-06,2027-04-12,TZS,85536016.79,1819601.66,Semi-Annual,Floating,12.97,BUL,Business,Farming,Asset Purchase,Substandard,Singida,Arusha City,Kaloleni,Maktaba,-8.9264,36.5827,Commercial real estate,2024-05-24,9079323.12,7802474.38,Transport,Kusini Unguja,Kinondoni,Nyamagana,Sam Nujoma,-3.3991,37.6358,Yes,Comprehensive,"Johnson, Austin and Becker",5334333.24
7bd571c9-46c9-4ac1-ab57-556e25fb9477,NMB Bank,BR906,Ubungo Branch,Related parties,Medium,275984397.83,309875502.15,LN4890810,2023-02-20,2026-11-01,TZS,41185445.88,7197868.06,Annual,Floating,9.4,Others,Personal,Farming,Expansion,Substandard,Dodoma,Ilala,Makumbusho,Nyerere,-3.3382,39.2471,agricultural land,2022-10-10,3070417.53,3746792.65,Transport,Kagera,Tanga City,Nyamagana,Nyerere,-2.4915,37.6494,Yes,Climate Risk,Miller LLC,7708786.45
5d829619-16ad-4401-8bc8-cf0193159db3,NMB Bank,BR380,Kilosa Branch,SME,Small,449682879.6,413903572.82,LN7848545,2022-10-30,2020-09-28,TZS,77494817.76,662943.77,Quarterly,Floating,17.09,SLA,Agricultural,Manufacturing,Asset Purchase,Standard,Mtwara,Morogoro Urban,Sabasaba,Maktaba,-2.4915,39.2136,Compulsory savings,2024-12-04,5457762.06,4835416.44,Agriculture,Kigoma,Tanga City,Kaloleni,Nyerere,-6.1438,39.0983,No,Comprehensive,"Espinoza, Myers and Davis",4292639.22
232a9d13-2d70-4bd6-b979-dee278d60e20,NMB Bank,BR560,Mbeya City Branch,Individual,Micro,936319840.87,807212958.12,LN0602450,2024-06-21,2027-01-05,TZS,-4748729.35,4460109.41,Quarterly,Fixed,12.25,Others,Agricultural,Manufacturing,Asset Purchase,Doubtful,Pwani,Kinondoni,Nyamagana,Azikiwe,-6.8451,33.4742,Gold,2024-07-30,6809948.25,5935181.57,Construction,Katavi,Nyamagana,Mjini,Sam Nujoma,-6.1947,33.4987,Yes,Fire & Theft,Miller Group,3056238.83
42cd0c95-b60b-4a34-81e4-33383a385b09,NMB Bank,BR233,Kinondoni Branch,Staff,Micro,538441514.22,954115993.02,LN1477748,2023-04-30,2025-10-23,TZS,-2378786.91,9352430.46,Monthly,Fixed,8.25,Others,Agricultural,Farming,Working Capital,Substandard,Rukwa,Arusha City,Ndugumbi,Lumumba,-8.9398,39.0983,Other mortgages eg chattels,2024-02-03,3043372.35,6743756.16,Agriculture,Manyara,Ilala,Sabasaba,Sokoine,-3.4526,36.7039,No,Comprehensive,Montoya PLC,5968976.24
