Customer Identification Number,Bank Name,Branch Code,Branch name,Client Type,Size of the business,Annual turn-over of the borrower,Balance sheet size of the borrower,Loan number,Disbursement Date,Maturity Date,Currency,TZS Disbursed Amount,TZS Outstanding Principal Amount,Frequency of repayment,Interest Rate Type,Annual Interest Rate,Loan authorization type,loan Type/ General Category,Loan Economic Activity,Purpose of the loan,Asset Classification Category,Location of invested loan (Region),Location of invested loan (District),Location of invested loan (Ward),Location of invested loan (Street),Invested Loan Geographical coordinates-Latitude,Invested Loan Geographical coordinates-Longitude,Collateral Pledged,Collateral Pledged Date,TZS Market value of the collateral,TZS Forced Sale Value of the collateral,Collateral Economic activity ,Collateral Region,Collateral District,Collateral Ward,Collateral Street,Collateral Geographical Coordinates-Latitude,Collateral Geographical Coordinates-Longitude,Insurance coverage of the collateral against climate risks ,Type of insurance policy,Name of insurance provider,Value of Collateral Protected
dec921d3-c6d8-401f-b72d-c65bee6b54e5,Stanbick Bank,BR665,Ubungo Branch,Corporate,Micro,258528872.08,679873620.72,LN0212311,2024-06-16,2027-05-25,TZS,-4756198.58,1982156.03,Monthly,Floating,12.15,SLA,Business,Retail,Working Capital,Substandard,Manyara,Nyamagana,Ilala,Regeant,-5.0968,39.2246,Commercial real estate,2022-11-04,907467.81,451471.07,Agriculture,Dodoma,Ubungo,Makumbusho,Maktaba,-5.0741,39.2049,Yes,Climate Risk,Edwards-Jones,3932762.93
ed871d33-56f8-40a6-af31-281db1aae0e2,Stanbick Bank,BR514,Mbeya City Branch,microfinance serviec providers,Small,68392900.71,715779193.41,LN3059977,2024-02-08,2026-10-28,TZS,-8102198.53,3799560.38,Annual,Floating,16.83,SLA,Business,Retail,Asset Purchase,Standard,Geita,Kinondoni,Mikocheni,Sam Nujoma,-2.5223,37.6847,Residential mortgage,2024-03-06,7652877.53,2523700.33,Construction,Mwanza,Morogoro Urban,Mjini,Nyerere,-6.8182,33.4339,No,Comprehensive,"Pope, Allen and Campbell",7849614.07
fde3e46c-8f71-4b13-bd3d-414ae842ebb6,Stanbick Bank,BR886,Tanga City Branch,pension fund members,Small,694403366.62,329052698.87,LN8613979,2024-01-07,2020-11-08,TZS,93166537.77,877023.87,Quarterly,Floating,17.92,BUL,Mortgage,Retail,Working Capital,Substandard,Kaskazini Pemba,Ubungo,Ilala,Regeant,-6.8182,39.2268,agricultural land,2025-08-12,6493152.59,4569652.29,Transport,Lindi,Arusha City,Ndugumbi,Uhuru,-5.0968,32.9278,Yes,Comprehensive,"Johnson, Curtis and Cooper",3820187.36
1522be38-b84f-44c0-bb56-189b11d136cb,Stanbick Bank,BR331,Tanga City Branch,Related parties,Micro,773026950.31,101660833.03,LN4047339,2022-12-10,2020-09-12,TZS,91631896.72,1104646.22,Annual,Fixed,14.61,SLA,Business,Retail,Expansion,Substandard,Tabora,Morogoro Urban,Mikocheni,Regeant,-8.9045,35.779,Residential mortgage,2023-07-22,8897024.25,3244374.45,Construction,Njombe,Tanga City,Kijitonyama,Lumumba,-8.9264,33.4631,Yes,Fire & Theft,"Bell, Crawford and Jackson",8056287.78
8b571dd1-f8a3-402c-a74f-af1094a7413d,Stanbick Bank,BR645,Mbeya City Branch,pension fund members,Micro,808925402.32,913079408.04,LN5741864,2022-10-30,2025-09-04,TZS,-3106595.79,3877242.46,Weekly,Floating,13.32,Others,Agricultural,Manufacturing,Asset Purchase,Doubtful,Mbeya,Mjini Magharibi,Makumbusho,Azikiwe,-6.1438,39.2268,Guarantee of Unconditional and irrevocable guarantee of a first class international bank or a first class international financial institution.,2022-12-03,8371878.15,5961331.75,Transport,Mtwara,Arusha City,Ilala,Uhuru,-6.1294,37.6847,Yes,Comprehensive,Dyer Inc,5910140.63
d5c4f1f9-3594-462b-bf2a-34e83635e417,Stanbick Bank,BR478,Kinondoni Branch,pension fund members,Large,239344668.11,541244330.31,LN1858270,2024-04-07,2028-02-13,TZS,59424049.9,4177694.4,Semi-Annual,Fixed,16.39,SLA,Mortgage,Retail,Expansion,Substandard,Morogoro,Ilala,Makumbusho,Azikiwe,-6.1702,33.4528,Terminal Benefits,2023-06-07,2862056.5,1908171.58,Agriculture,Kilimanjaro,Ubungo,Kaloleni,Maktaba,-3.4526,39.1107,Yes,Climate Risk,Hamilton-Herring,8108197.13
cea45da3-06ae-4a19-8795-653c6d5fc3fb,Stanbick Bank,BR045,Nyamagana Branch,MC,Large,139917583.19,851362950.71,LN5176666,2024-05-22,2021-05-23,TZS,89501748.17,2826134.82,Annual,Fixed,19.36,Others,Agricultural,Manufacturing,Expansion,Doubtful,Mtwara,Kinondoni,Mikocheni,Lumumba,-8.9151,39.2315,Commercial real estate,2023-10-15,7473641.52,4410274.74,Transport,Njombe,Nyamagana,Makumbusho,Maktaba,-5.0315,37.6847,No,Climate Risk,Williams-Wood,4149922.67
f666d519-cb80-450d-a1e4-40ec6e8aa186,Stanbick Bank,BR852,Kinondoni Branch,Salaried,Micro,322476828.38,314783166.01,LN0256304,2024-04-01,2027-09-15,TZS,24038622.3,6723468.19,Quarterly,Fixed,13.21,BUL,Personal,Farming,Asset Purchase,Doubtful,Pwani,Mbeya City,Ndugumbi,Maktaba,-6.2039,36.6428,Deposits,2023-11-22,8492963.54,5653709.49,Agriculture,Mara,Mjini Magharibi,Mjini,Sokoine,-6.2039,39.0843,Yes,Comprehensive,Odonnell-Reese,4028923.25
d5824fb6-0712-4ec0-8c2c-40fca53fa555,Stanbick Bank,BR208,Tanga City Branch,pension fund members,Small,843573209.43,17965006.46,LN0013209,2022-12-19,2020-11-04,TZS,99127682.77,1554936.42,Weekly,Fixed,9.03,FIA,Mortgage,Farming,Asset Purchase,Standard,Ruvuma,Ubungo,Sabasaba,Uhuru,-8.9264,32.8567,Terminal Benefits,2023-06-24,2474076.07,7732581.28,Transport,Kusini Pemba,Arusha City,Kaloleni,Lumumba,-5.0582,39.2049,Yes,Fire & Theft,"Williams, Johnson and Herring",1324071.5
971536b4-d863-4717-97bd-297903c867b1,Stanbick Bank,BR515,Arusha City Branch,Non-salaried,Micro,882222525.9,919193712.48,LN9407587,2024-01-26,2026-08-06,TZS,4418568.18,797567.75,Annual,Floating,500.0,Others,Personal,Manufacturing,Asset Purchase,Doubtful,Katavi,Mjini Magharibi,Mjini,Lumumba,-5.0741,37.6847,Terminal Benefits,2025-08-13,9689747.09,2114259.82,Construction,Manyara,Tanga City,Kaloleni,Lumumba,-6.8125,39.1107,Yes,Comprehensive,"Mcdonald, Stewart and Jefferson",7843055.36
13176f20-dbd1-4ca4-bc22-c3ff44371f3e,Stanbick Bank,BR562,Mbeya City Branch,Corporate,Large,489098880.21,743291712.29,LN8711238,2024-02-13,2028-06-16,TZS,68336801.93,2211663.23,Semi-Annual,Floating,9.81,BUL,Mortgage,Farming,Working Capital,Doubtful,Kusini Pemba,Mbeya City,Mjini,Uhuru,-6.8097,32.9278,Compulsory savings,2025-06-29,2943522.4,7140165.8,Construction,Tabora,Arusha City,Sabasaba,Maktaba,-5.0968,35.8226,Yes,Comprehensive,"Compton, Holland and Garza",9457345.29
7be42655-9172-4419-8883-f588b12b4fa4,Stanbick Bank,BR090,Sokoine Branch,Related parties,Small,420982232.62,318057174.48,LN5881539,2023-09-25,2021-07-08,TZS,87228069.31,7110609.61,Semi-Annual,Fixed,6.88,Others,Personal,Farming,Asset Purchase,Substandard,Njombe,Mjini Magharibi,Mjini,Maktaba,-3.3991,39.2916,Debenture,2024-07-12,6687122.32,5250890.19,Transport,Dar es salaam,Morogoro Urban,Kijitonyama,Sam Nujoma,-8.9398,39.0983,No,Climate Risk,"Mills, Hernandez and Lawson",6377184.22
d3a9f2f1-f821-4944-aea9-21fa43f4250f,Stanbick Bank,BR008,Nyamagana Branch,DC,Micro,621264412.92,759630698.87,LN4502841,2023-05-11,2028-04-04,TZS,85277509.74,7965902.03,Weekly,Floating,150.0,Others,Business,Manufacturing,Asset Purchase,Standard,Kusini Pemba,Morogoro Urban,Ndugumbi,Lumumba,-3.3991,35.7813,Letter of Hypothecation,2024-06-17,9213055.63,5177847.37,Transport,Singida,Mjini Magharibi,Kaloleni,Lumumba,-6.8284,32.8766,Yes,Climate Risk,Moore PLC,1362866.95
e8aa71f7-5417-4215-88b1-dbfcace9ee51,Stanbick Bank,BR405,Sokoine Branch,SME,Small,571096326.36,932849733.39,LN1141938,2024-07-22,2021-05-20,TZS,44585854.58,6191933.25,Annual,Fixed,15.27,Others,Business,Manufacturing,Working Capital,Substandard,Mbeya,Tanga City,Ilala,Sam Nujoma,-6.8679,39.2246,Compulsory savings,2023-04-30,3595939.86,2097860.24,Agriculture,Morogoro,Mbeya City,Makumbusho,Uhuru,-5.0157,33.4742,Yes,Comprehensive,Cox PLC,1221632.76
f525c9ff-36f9-46dd-a521-cb4de6cbdbec,Stanbick Bank,BR767,Nyamagana Branch,microfinance serviec providers,Large,228036571.7,576971778.71,LN1321349,2024-01-11,2025-11-15,TZS,41993295.4,5793765.11,Monthly,Floating,14.63,FIA,Business,Retail,Expansion,Substandard,Mjini Magharibi,Ilala,Makumbusho,Uhuru,-6.8125,39.0715,Residential mortgage,2024-07-17,7818206.5,2661488.12,Construction,Kusini Pemba,Tanga City,Kijitonyama,Lumumba,-3.4173,35.7647,Yes,Comprehensive,Hill Group,5180786.32
e3d1a60f-4eb9-4870-8969-a7e9f40d84d7,Stanbick Bank,BR523,Sokoine Branch,Non-salaried,Small,338119157.63,575043880.83,LN1190069,2023-11-15,2025-11-11,TZS,-7816546.43,9052406.13,Monthly,Floating,12.25,BUL,Personal,Manufacturing,Expansion,Standard,Geita,Ilala,Mjini,Maktaba,-2.4821,32.8766,Equipment,2024-11-14,2614228.67,563922.01,Transport,Mjini Magharibi,Tanga City,Mikocheni,Sam Nujoma,-2.4915,39.0843,No,Climate Risk,Rivera-Hardin,2738795.48
32f3a07e-0ce7-4034-9434-b1775ec63178,Stanbick Bank,BR207,Kinondoni Branch,Corporate,Small,400460102.97,19895850.88,LN4786977,2022-10-20,2026-09-19,TZS,-3542464.2,7283807.11,Weekly,Floating,19.22,SLA,Mortgage,Retail,Working Capital,Substandard,Dodoma,Nyamagana,Nyamagana,Regeant,-3.3991,39.2136,Terminal Benefits,2024-01-06,7592277.89,6900204.31,Construction,Manyara,Ubungo,Nyamagana,Uhuru,-6.1702,36.7039,No,Comprehensive,Blair-White,5719157.1
faf2c3c9-b9cb-4860-ae7a-d904da8d21a3,Stanbick Bank,BR259,Sokoine Branch,Individual,Small,322538919.79,69278510.31,LN1869447,2023-05-21,2027-03-18,TZS,12620618.73,6962267.16,Annual,Fixed,150.0,SLA,Agricultural,Farming,Working Capital,Standard,Kigoma,Kinondoni,Ilala,Uhuru,-5.0741,35.8226,Gold,2022-12-04,1271373.5,1085315.44,Transport,Kilimanjaro,Mjini Magharibi,Nyamagana,Uhuru,-6.8549,36.6643,Yes,Comprehensive,Flores-Richardson,6069245.56
3cac4e7a-4de6-48ac-823d-8974f26045ff,Stanbick Bank,BR086,Tanga City Branch,Staff,Large,710391103.68,909330931.01,LN9539262,2022-10-07,2026-11-08,TZS,9757918.73,9800585.51,Monthly,Floating,15.83,SLA,Business,Retail,Expansion,Standard,Shinyanga,Ubungo,Mikocheni,Nyerere,-8.9264,39.0983,Cash,2024-11-20,8883288.36,5208665.91,Transport,Mbeya,Mjini Magharibi,Ilala,Sam Nujoma,-5.0968,37.6494,No,Comprehensive,Moreno-Simmons,7145362.2
aae45d6c-9df5-4a9c-957f-fb1ea0af8d28,Stanbick Bank,BR250,Ilala Branch,Individual,Micro,162582754.52,525451781.13,LN6580944,2023-02-03,2026-07-30,TZS,-4537469.7,6535863.66,Annual,Fixed,11.59,SLA,Personal,Manufacturing,Expansion,Doubtful,Dodoma,Morogoro Urban,Mjini,Sam Nujoma,-6.1578,37.6932,Guarantee from Revolutionary Government of Zanzibar,2023-11-29,4590381.31,2522763.74,Construction,Kaskazini Pemba,Mjini Magharibi,Ndugumbi,Regeant,-5.0157,36.7039,No,Fire & Theft,Clark-Moore,8917883.67
b3a41f68-9c21-49b8-96cb-bd591d6ca911,Stanbick Bank,BR694,Kinondoni Branch,DC,Small,939872049.51,52614997.9,LN8950852,2023-11-26,2026-02-22,TZS,1522217.99,7080927.27,Semi-Annual,Floating,300.0,BUL,Mortgage,Farming,Working Capital,Standard,Tanga,Mjini Magharibi,Nyamagana,Sam Nujoma,-6.8786,39.2315,Equipment,2023-12-08,7840872.13,241709.75,Agriculture,Mtwara,Ubungo,Ndugumbi,Regeant,-3.3382,37.6932,Yes,Fire & Theft,Burnett and Sons,9400157.81
586c3c4d-edfe-4e17-bd9f-3daed639345f,Stanbick Bank,BR317,Arusha City Branch,Non-salaried,Large,481447803.94,458778775.98,LN4373293,2023-01-31,2026-08-01,TZS,44434073.36,3739038.94,Weekly,Floating,9.09,FIA,Personal,Farming,Asset Purchase,Doubtful,Mbeya,Tanga City,Nyamagana,Azikiwe,-6.8451,39.2169,Commercial real estate,2023-04-21,3202844.84,764834.49,Transport,Iringa,Mbeya City,Mikocheni,Nyerere,-5.0582,39.0843,Yes,Climate Risk,Norris-Terrell,9899458.41
41b41ba4-db82-48e0-89fe-4156689d80c1,Stanbick Bank,BR550,Ubungo Branch,Individual,Micro,206328126.6,333371554.41,LN4526161,2024-03-20,2021-04-25,TZS,89220703.43,4214344.38,Monthly,Floating,18.87,Others,Business,Manufacturing,Working Capital,Standard,Kusini Pemba,Kinondoni,Ilala,Regeant,-2.4698,39.1107,Parastatals Guarantee,2023-01-15,7079171.46,8232015.22,Construction,Ruvuma,Mjini Magharibi,Ilala,Regeant,-8.8873,37.6932,Yes,Comprehensive,"Johnson, Thomas and Smith",4912934.93
09cd6eda-b95b-4767-86b1-b654801f5684,Stanbick Bank,BR672,Kilosa Branch,SME,Large,403830060.35,302593340.45,LN0057904,2024-08-07,2025-11-13,TZS,-3449811.36,8568632.04,Quarterly,Fixed,6.71,FIA,Mortgage,Retail,Working Capital,Standard,Kigoma,Mbeya City,Makumbusho,Azikiwe,-6.1578,37.6932,Cash,2022-10-18,5044925.84,3164618.64,Transport,Ruvuma,Kinondoni,Makumbusho,Uhuru,-3.4526,39.2246,No,Climate Risk,"Rodriguez, Wilson and Hughes",6136906.85
e5097896-252b-46eb-8288-00de9302f28f,Stanbick Bank,BR508,Mbeya City Branch,Staff,Micro,274806198.38,220593787.89,LN2681565,2023-09-13,2027-05-24,TZS,17155420.81,5047856.78,Weekly,Fixed,10.63,BUL,Personal,Manufacturing,Asset Purchase,Doubtful,Mtwara,Kinondoni,Kijitonyama,Maktaba,-6.8679,32.9624,Guarantee from Revolutionary Government of Zanzibar,2022-09-19,4387467.43,3938211.85,Construction,Singida,Arusha City,Kaloleni,Maktaba,-6.8549,33.4987,Yes,Comprehensive,Coleman Group,1992038.72
a1e35a68-6402-43ae-9ab5-f9e83b9dd1f8,Stanbick Bank,BR290,Ilala Branch,SME,Large,532511319.32,85356543.56,LN0494606,2023-01-21,2025-10-08,TZS,1717603.33,6229792.21,Annual,Floating,16.19,BUL,Mortgage,Retail,Expansion,Doubtful,Shinyanga,Ilala,Makumbusho,Sokoine,-2.4915,39.2049,Guarantee from Revolutionary Government of Zanzibar,2023-07-04,1147711.66,4327522.09,Transport,Tabora,Nyamagana,Sabasaba,Sokoine,-2.4915,39.0983,Yes,Climate Risk,Duncan and Sons,9324375.87
283aa5a8-a76a-4915-a395-d49eb81da8a0,Stanbick Bank,BR957,Nyamagana Branch,MC,Micro,173265002.88,792485409.69,LN1670471,2024-06-06,2026-09-05,TZS,-1990227.35,3124294.21,Annual,Floating,7.87,SLA,Mortgage,Retail,Working Capital,Doubtful,Kaskazini Unguja,Mbeya City,Kijitonyama,Azikiwe,-6.1294,32.8766,Guarantee of Unconditional and irrevocable guarantee of a first class international bank or a first class international financial institution.,2022-12-23,9581463.74,2963573.77,Transport,Mara,Arusha City,Mjini,Nyerere,-6.8679,39.2049,Yes,Comprehensive,"Bennett, Byrd and Nguyen",3872937.15
d165e8f1-3b23-438e-92a7-7da9c4a76498,Stanbick Bank,BR526,Mbeya City Branch,Related parties,Micro,558012226.53,962930303.22,LN3580693,2024-01-20,2021-04-05,TZS,81312804.52,4339649.91,Semi-Annual,Floating,5.24,Others,Agricultural,Retail,Asset Purchase,Standard,Kigoma,Arusha City,Nyamagana,Sokoine,-6.8451,37.6847,Gold,2022-09-24,8195594.42,4848230.12,Agriculture,Mbeya,Mbeya City,Nyamagana,Sam Nujoma,-5.0315,39.2174,Yes,Climate Risk,Wilson-Stewart,2880692.3
d8f7a3e7-3432-4912-8da0-ef1e7644b77f,Stanbick Bank,BR344,Kilosa Branch,Related parties,Medium,631099801.18,327438374.1,LN6419897,2022-12-16,2025-12-01,TZS,-4695344.55,3839177.63,Weekly,Floating,7.02,BUL,Personal,Retail,Working Capital,Standard,Singida,Ubungo,Nyamagana,Uhuru,-6.1294,37.6358,Gold,2023-08-13,4678663.08,6083260.28,Agriculture,Kaskazini Unguja,Ubungo,Nyamagana,Azikiwe,-5.0315,39.0715,Yes,Comprehensive,"West, Sanders and Park",7185461.31
d3017dd5-bfae-4b1a-88ce-2950548c6ca1,Stanbick Bank,BR131,Kilosa Branch,Salaried,Micro,418998470.68,847204856.86,LN8716005,2024-03-02,2027-07-15,TZS,-9278017.78,1210957.61,Monthly,Fixed,17.98,SLA,Agricultural,Manufacturing,Expansion,Standard,Katavi,Kinondoni,Ndugumbi,Regeant,-6.1512,35.7813,Gold,2024-05-16,9730005.12,4550178.75,Transport,Katavi,Tanga City,Sabasaba,Nyerere,-2.5146,39.2315,Yes,Comprehensive,"Young, Bennett and Ramirez",7034179.94
ca3a7e0b-9563-4bda-a2cb-073d336f010b,Stanbick Bank,BR131,Ilala Branch,microfinance serviec providers,Large,741563125.64,771058269.09,LN1436947,2023-02-20,2028-02-26,TZS,38976316.83,9311482.5,Semi-Annual,Floating,14.42,FIA,Agricultural,Manufacturing,Asset Purchase,Doubtful,Mwanza,Arusha City,Makumbusho,Nyerere,-6.2039,36.5827,Commercial real estate,2023-06-22,9099771.92,7403167.89,Construction,Pwani,Tanga City,Sabasaba,Sokoine,-6.8125,39.2174,Yes,Fire & Theft,"Miller, Vincent and Johnson",8877486.4
5eef95ed-e3c5-4e8b-9196-b7b0fb5c308f,Stanbick Bank,BR816,Ilala Branch,Individual,Large,224923889.93,587692897.59,LN1786019,2023-02-06,2027-02-22,TZS,95356052.07,6052432.76,Semi-Annual,Fixed,16.88,BUL,Mortgage,Farming,Working Capital,Doubtful,Shinyanga,Mjini Magharibi,Sabasaba,Regeant,-6.1438,37.6358,Residential mortgage,2024-06-30,2469798.69,6284085.49,Construction,Kaskazini Pemba,Tanga City,Kijitonyama,Regeant,-6.1294,37.6847,Yes,Fire & Theft,Hamilton-Jones,9450509.56
93c917f7-5df9-4bc1-8db7-26c511f7fbb0,Stanbick Bank,BR533,Sokoine Branch,Non-salaried,Large,72489472.98,198234443.95,LN0237667,2023-10-19,2025-10-01,TZS,90629783.58,7107235.74,Weekly,Floating,12.21,BUL,Agricultural,Farming,Expansion,Substandard,Pwani,Tanga City,Ilala,Regeant,-6.7387,36.7039,Unsecured,2024-05-13,8690606.76,67823.81,Agriculture,Singida,Mbeya City,Ilala,Sam Nujoma,-5.0315,32.8981,Yes,Fire & Theft,"Scott, Morales and Nelson",1607730.78
5eda375a-b2d5-48f2-a632-34916cb338e4,Stanbick Bank,BR435,Ubungo Branch,microfinance serviec providers,Micro,804459217.6,335462043.67,LN1763476,2024-01-14,2026-07-03,TZS,-7433829.01,4699067.56,Semi-Annual,Fixed,7.38,SLA,Personal,Farming,Working Capital,Substandard,Pwani,Mjini Magharibi,Ilala,Regeant,-6.8125,32.8567,Letter of Hypothecation,2023-03-25,7459677.29,2741361.08,Transport,Mbeya,Mbeya City,Ilala,Azikiwe,-2.4821,36.7039,No,Fire & Theft,Williams-Bradley,1346399.15
b6d3961c-98b9-4071-86bd-db36740e8a53,Stanbick Bank,BR214,Mbeya City Branch,Salaried,Micro,128283943.57,295585383.86,LN5528943,2023-02-07,2021-01-07,TZS,93898718.2,2370508.23,Semi-Annual,Fixed,16.22,BUL,Personal,Manufacturing,Asset Purchase,Substandard,Lindi,Tanga City,Kaloleni,Sokoine,-6.1578,39.2174,Guarantee from Local government units,2024-11-30,869233.14,4593878.51,Transport,Mtwara,Ilala,Kijitonyama,Uhuru,-5.0315,39.2246,Yes,Climate Risk,"Hutchinson, Elliott and Bailey",6614467.08
d76dcd07-032c-4ed9-a373-6c1229aaad0f,Stanbick Bank,BR115,Tanga City Branch,MC,Medium,584051878.67,567242533.82,LN3444640,2024-04-10,2027-09-27,TZS,-9526083.1,4589880.39,Weekly,Floating,16.38,BUL,Agricultural,Retail,Asset Purchase,Doubtful,Kusini Unguja,Nyamagana,Ilala,Sokoine,-6.7387,33.4631,agricultural land,2025-07-03,909495.47,5223456.6,Agriculture,Pwani,Mbeya City,Ilala,Maktaba,-6.1438,35.8102,No,Comprehensive,"Navarro, Peterson and Lester",9380010.13
d1c0c46e-d892-4d1b-8df9-f851ad53ea8e,Stanbick Bank,BR573,Kinondoni Branch,Related parties,Micro,507155086.17,762110300.85,LN5140306,2023-11-10,2028-07-19,TZS,-2358292.07,7438141.8,Semi-Annual,Fixed,8.37,BUL,Personal,Retail,Asset Purchase,Standard,Mjini Magharibi,Nyamagana,Kaloleni,Maktaba,-3.3382,32.8766,Deposits,2024-07-16,4054983.89,5969089.03,Agriculture,Kusini Pemba,Kinondoni,Makumbusho,Sam Nujoma,-2.4698,37.6358,Yes,Fire & Theft,Jacobs-Gray,5115877.49
04758cba-b9f7-4a6c-8e68-298e68480896,Stanbick Bank,BR447,Nyamagana Branch,pension fund members,Small,596804446.58,951261410.34,LN1243363,2022-10-06,2021-01-17,TZS,60850400.51,8978348.14,Weekly,Floating,14.22,Others,Business,Retail,Working Capital,Standard,Kaskazini Unguja,Arusha City,Kaloleni,Nyerere,-2.4698,33.4742,agricultural land,2025-06-13,4740530.19,1344741.07,Transport,Dar es salaam,Tanga City,Mikocheni,Sam Nujoma,-8.9151,33.4742,Yes,Climate Risk,Berger-Daniel,3992745.82
6f7057d9-9b38-4d44-a42b-a0893ec2f6d2,Stanbick Bank,BR047,Tanga City Branch,pension fund members,Medium,462473697.22,169568552.84,LN7957707,2023-06-27,2026-05-25,TZS,47808713.09,969925.35,Quarterly,Floating,500.0,Others,Personal,Farming,Asset Purchase,Standard,Kaskazini Unguja,Arusha City,Ilala,Nyerere,-3.4173,36.5827,Gold,2025-01-30,1032036.96,5207788.03,Transport,Lindi,Mjini Magharibi,Sabasaba,Sokoine,-5.0315,33.4742,Yes,Fire & Theft,Jones LLC,116074.41
0e6fa0e5-4bc8-4320-b93d-a98c54fd035f,Stanbick Bank,BR249,Nyamagana Branch,Individual,Small,831299743.96,313802025.32,LN6934207,2022-09-28,2027-01-10,TZS,74294178.39,256736.16,Semi-Annual,Fixed,11.5,SLA,Business,Retail,Working Capital,Substandard,Mjini Magharibi,Kinondoni,Ilala,Uhuru,-2.5223,33.4631,Terminal Benefits,2023-11-19,8067560.51,6062154.81,Construction,Kusini Unguja,Mjini Magharibi,Mjini,Sam Nujoma,-6.7387,35.8102,No,Comprehensive,Johnson Ltd,1218475.78
123e4304-ef20-4ec9-80a3-8580904c92ab,Stanbick Bank,BR727,Sokoine Branch,Individual,Large,2229193.09,73166983.26,LN3498898,2023-08-31,2028-02-25,TZS,-4243428.4,7349233.99,Monthly,Fixed,19.99,SLA,Mortgage,Retail,Asset Purchase,Standard,Ruvuma,Ubungo,Mjini,Uhuru,-6.8125,39.2169,Parastatals Guarantee,2023-07-26,397192.0,2766081.09,Agriculture,Tabora,Arusha City,Kaloleni,Sam Nujoma,-6.1831,32.8766,No,Fire & Theft,"Cortez, Hill and Medina",6752620.5
ea4d4bed-9241-4ba4-9a71-366b1e4ed1e8,Stanbick Bank,BR060,Ubungo Branch,Individual,Micro,239760331.5,198271660.9,LN8459228,2022-09-05,2028-03-19,TZS,-1103982.11,5456997.44,Monthly,Fixed,16.73,BUL,Agricultural,Retail,Expansion,Standard,Dar es salaam,Ubungo,Ilala,Maktaba,-3.3382,39.0983,Compulsory savings,2024-12-31,1796849.81,7513586.26,Transport,Singida,Mbeya City,Ndugumbi,Maktaba,-6.8549,36.5827,No,Comprehensive,Thompson Group,3535991.27
3c1e209c-397e-4039-80ea-0bf849b8d89a,Stanbick Bank,BR343,Ilala Branch,MC,Medium,750541457.83,10368685.42,LN7899312,2023-10-21,2027-03-06,TZS,91275507.49,6497848.49,Weekly,Fixed,9.05,Others,Agricultural,Manufacturing,Asset Purchase,Standard,Singida,Kinondoni,Makumbusho,Azikiwe,-6.2039,39.2049,Guarantee from Local government units,2025-03-17,1643310.52,7064437.69,Transport,Njombe,Mjini Magharibi,Ndugumbi,Regeant,-2.4698,36.7039,Yes,Comprehensive,"Jordan, Crawford and Evans",2672635.48
ab6296e8-6b2a-442a-a37f-00e4cff9f277,Stanbick Bank,BR574,Nyamagana Branch,MC,Medium,744401923.89,362298566.65,LN6621777,2023-11-28,2026-10-17,TZS,76355964.24,7283595.83,Quarterly,Fixed,5.29,BUL,Agricultural,Retail,Expansion,Standard,Shinyanga,Morogoro Urban,Mikocheni,Azikiwe,-8.8873,39.2916,Guarantee from Revolutionary Government of Zanzibar,2024-09-04,6483132.94,3936770.17,Construction,Pwani,Tanga City,Kaloleni,Lumumba,-6.2039,32.8981,Yes,Climate Risk,Johnson and Sons,1564830.96
464c846d-f0d9-4311-8b89-fd51f010b1b4,Stanbick Bank,BR057,Kilosa Branch,microfinance serviec providers,Medium,209480054.07,191422620.42,LN4042184,2022-10-11,2026-08-10,TZS,90183976.46,6618677.28,Monthly,Floating,150.0,FIA,Agricultural,Manufacturing,Expansion,Substandard,Iringa,Mbeya City,Kijitonyama,Regeant,-2.5146,39.1262,Unsecured,2023-08-09,4509118.05,3204168.56,Construction,Kusini Unguja,Kinondoni,Sabasaba,Sokoine,-3.5149,39.2701,Yes,Climate Risk,Bishop Inc,7759619.44
580c35e0-e40a-43cd-9c43-3e0a38cdd352,Stanbick Bank,BR399,Nyamagana Branch,microfinance serviec providers,Medium,953426100.12,838630492.43,LN0315440,2023-02-18,2027-02-13,TZS,19381807.57,169049.73,Quarterly,Fixed,16.28,Others,Personal,Manufacturing,Expansion,Substandard,Katavi,Ilala,Nyamagana,Sam Nujoma,-6.1578,33.4339,Stocks,2023-09-20,329184.92,858816.87,Transport,Mbeya,Ubungo,Sabasaba,Azikiwe,-3.4526,37.6494,No,Climate Risk,"Shah, Wilson and Hunt",1828822.49
c199b974-497e-4216-8f1b-33acefa43072,Stanbick Bank,BR069,Sokoine Branch,Corporate,Medium,761685935.65,299306332.76,LN4491637,2023-09-27,2026-12-05,TZS,57102095.06,3444744.97,Weekly,Floating,150.0,FIA,Personal,Manufacturing,Asset Purchase,Substandard,Kusini Unguja,Ilala,Ilala,Sam Nujoma,-5.0582,39.1262,Government Securities,2024-02-18,7619795.31,1196669.73,Construction,Arusha,Kinondoni,Sabasaba,Sam Nujoma,-6.8182,39.2916,No,Climate Risk,"Bowman, Smith and Sullivan",9005393.61
8b7de2e5-7a03-469b-aff6-08c881790d6a,Stanbick Bank,BR107,Mbeya City Branch,pension fund members,Small,973938222.31,273942429.43,LN7312058,2024-06-30,2028-01-02,TZS,98406133.87,2847657.31,Monthly,Fixed,11.31,BUL,Personal,Retail,Working Capital,Standard,Manyara,Kinondoni,Mikocheni,Maktaba,-6.8679,39.2916,Debenture,2023-07-16,8828721.31,7746311.73,Agriculture,Kusini Pemba,Morogoro Urban,Mjini,Sokoine,-2.4821,36.6428,No,Fire & Theft,Williams and Sons,131347.09
