Customer Identification Number,Bank Name,Branch Code,Branch name,Client Type,Size of the business,Annual turn-over of the borrower,Balance sheet size of the borrower,Loan number,Disbursement Date,Maturity Date,Currency,TZS Disbursed Amount,TZS Outstanding Principal Amount,Frequency of repayment,Interest Rate Type,Annual Interest Rate,Loan authorization type,loan Type/ General Category,Loan Economic Activity,Purpose of the loan,Asset Classification Category,Location of invested loan (Region),Location of invested loan (District),Location of invested loan (Ward),Location of invested loan (Street),Invested Loan Geographical coordinates-Latitude,Invested Loan Geographical coordinates-Longitude,Collateral Pledged,Collateral Pledged Date,TZS Market value of the collateral,TZS Forced Sale Value of the collateral,Collateral Economic activity ,Collateral Region,Collateral District,Collateral Ward,Collateral Street,Collateral Geographical Coordinates-Latitude,Collateral Geographical Coordinates-Longitude,Insurance coverage of the collateral against climate risks ,Type of insurance policy,Name of insurance provider,Value of Collateral Protected
8a59037e-e0c9-44c4-9b13-8e0b54c5f025,Stanbick Bank,BR054,Mbeya City Branch,Salaried,Large,353878170.01,942952479.82,LN3105015,2023-11-07,2027-07-12,TZS,13936656.83,5852967.04,Monthly,Floating,19.81,SLA,Business,Farming,Expansion,Doubtful,Zanzibar Urban/West,Tanga City,Mikocheni,Sam Nujoma,-5.0315,39.2701,agricultural land,2025-03-01,4182746.03,5989839.68,Agriculture,Dar es Salaam,Arusha City,Mikocheni,Nyerere,-5.0968,39.2174,Yes,Climate Risk,Kelly-Walker,4837894.3
aa646dfa-9b4e-43f5-88cc-ecf202a6f052,Stanbick Bank,BR297,Nyamagana Branch,Corporate,Medium,388628736.25,312390614.36,LN8180189,2023-06-02,2028-08-18,TZS,45787253.22,3640617.71,Weekly,Fixed,15.12,SLA,Agricultural,Farming,Expansion,Standard,Mwanza,Kinondoni,Mjini,Lumumba,-2.4821,33.4339,Government Securities,2023-04-16,4611414.51,1753495.78,Construction,Mwanza,Morogoro Urban,Ilala,Uhuru,-6.1438,32.8981,Yes,Fire & Theft,King-Patterson,9144322.82
1c99b5d9-7e02-4eb2-a046-d74a7c7e50d4,Stanbick Bank,BR346,Kinondoni Branch,pension fund members,Large,299500199.27,477649232.62,LN4742397,2024-05-22,2026-09-21,TZS,24453056.43,2593490.6,Semi-Annual,Fixed,12.67,BUL,Business,Farming,Expansion,Standard,Tanga,Kinondoni,Ndugumbi,Sam Nujoma,-6.8679,39.2169,Gold,2023-10-28,3726720.71,1340266.64,Agriculture,Mbeya,Mjini Magharibi,Kaloleni,Nyerere,-5.0741,39.1107,No,Fire & Theft,"Brown, Patterson and Richardson",6999939.0
6910b557-1438-4ab5-b713-f11d7e4020ac,Stanbick Bank,BR896,Kinondoni Branch,pension fund members,Micro,826406992.74,617862001.24,LN2496019,2024-03-04,2027-01-06,TZS,27630929.39,3988791.94,Weekly,Fixed,5.41,FIA,Personal,Retail,Asset Purchase,Standard,Mbeya,Arusha City,Nyamagana,Maktaba,-8.9151,39.0715,Gold,2023-07-27,9014368.25,2135597.99,Transport,Dodoma,Morogoro Urban,Ilala,Maktaba,-6.1578,37.6605,No,Comprehensive,Harris Inc,2202129.1
fa7af58f-a096-49fe-afbc-6aa5771de978,Stanbick Bank,BR383,Ubungo Branch,microfinance serviec providers,Medium,698890820.68,19441365.07,LN4357703,2023-02-15,2026-01-04,TZS,28002614.98,3939273.31,Annual,Fixed,9.42,SLA,Business,Retail,Working Capital,Substandard,Zanzibar Urban/West,Tanga City,Ndugumbi,Uhuru,-6.1578,39.0983,MotorVehicle,2023-02-05,5043653.56,3394659.63,Construction,Tanga,Mjini Magharibi,Kaloleni,Sam Nujoma,-5.0157,39.2169,No,Fire & Theft,Gonzalez-Brown,5728304.55
a51358aa-15a0-45b8-9a9d-68f31224842f,Stanbick Bank,BR024,Kinondoni Branch,DC,Large,367214839.14,337073777.16,LN2485983,2024-05-08,2027-10-15,TZS,95355292.25,1299840.74,Weekly,Floating,16.29,SLA,Agricultural,Farming,Working Capital,Standard,Zanzibar Urban/West,Mjini Magharibi,Nyamagana,Maktaba,-2.4698,37.6494,Residential mortgage,2023-01-06,1251943.95,6530515.71,Transport,Arusha,Ilala,Kaloleni,Sam Nujoma,-2.4915,39.0843,No,Comprehensive,Berry PLC,1505186.27
2e09743c-229d-405a-b810-31fc7c0bfd79,Stanbick Bank,BR235,Sokoine Branch,Staff,Large,595125351.0,633064064.46,LN9925226,2023-11-30,2027-07-20,TZS,18323372.49,3717639.18,Semi-Annual,Floating,10.81,SLA,Agricultural,Retail,Working Capital,Doubtful,Dodoma,Mbeya City,Kijitonyama,Regeant,-6.1294,33.4987,Equipment,2022-12-02,9108572.79,6982933.36,Construction,Mwanza,Nyamagana,Mikocheni,Azikiwe,-6.1947,39.2916,No,Climate Risk,"Montgomery, Smith and Christensen",2677313.85
fdd4fcb0-b42b-4630-ac2b-38885486f125,Stanbick Bank,BR881,Mbeya City Branch,DC,Large,989516643.8,268420317.86,LN3295588,2023-06-20,2027-06-27,TZS,87571110.01,6279901.17,Quarterly,Fixed,9.89,SLA,Business,Farming,Asset Purchase,Substandard,Dar es Salaam,Tanga City,Nyamagana,Sam Nujoma,-6.8125,35.7813,Commercial real estate,2024-01-18,976413.89,6419536.79,Agriculture,Morogoro,Morogoro Urban,Nyamagana,Regeant,-2.5146,39.2246,No,Fire & Theft,"Benson, Schmidt and Thompson",2249695.97
62cee215-ea62-4514-8088-877aee44cc0a,Stanbick Bank,BR281,Kinondoni Branch,Non-salaried,Medium,885669613.48,490425640.64,LN6497084,2023-03-22,2026-02-17,TZS,59002278.3,5577471.53,Quarterly,Fixed,18.94,SLA,Personal,Retail,Working Capital,Doubtful,Tanga,Ilala,Sabasaba,Maktaba,-3.3382,32.8981,Stocks,2024-01-17,4664166.82,584825.03,Agriculture,Zanzibar Urban/West,Arusha City,Nyamagana,Azikiwe,-8.9264,36.6428,No,Comprehensive,Greer LLC,5653374.39
83b199a3-c2d8-4498-beff-d635d4673516,Stanbick Bank,BR403,Kilosa Branch,Non-salaried,Small,949690305.94,575166700.14,LN9716762,2023-05-26,2026-04-26,TZS,48365152.12,7531277.43,Monthly,Fixed,7.59,BUL,Business,Manufacturing,Asset Purchase,Doubtful,Arusha,Ubungo,Kaloleni,Nyerere,-5.0157,32.8766,Compulsory savings,2024-12-30,1269524.74,4163837.75,Agriculture,Arusha,Tanga City,Sabasaba,Uhuru,-3.3382,37.6932,Yes,Climate Risk,Dillon-Hamilton,2515054.37
daac9440-4030-4eec-866c-472f9eaf14be,Stanbick Bank,BR027,Kinondoni Branch,Salaried,Large,566737046.96,278723631.96,LN9637864,2023-11-24,2026-05-15,TZS,79530561.3,4404399.54,Weekly,Floating,9.51,Others,Mortgage,Manufacturing,Asset Purchase,Substandard,Dar es Salaam,Tanga City,Mjini,Lumumba,-6.8097,35.779,Stocks,2023-06-22,8063871.54,4795612.01,Construction,Dar es Salaam,Kinondoni,Kaloleni,Sokoine,-2.5146,39.2246,Yes,Fire & Theft,Hernandez PLC,1572322.41
19b266ee-dba9-466c-b303-99a52c83e6a0,Stanbick Bank,BR674,Ubungo Branch,Corporate,Micro,276049257.06,627167368.47,LN7591018,2022-09-24,2025-10-12,TZS,532564.66,6929901.65,Semi-Annual,Floating,6.24,SLA,Personal,Farming,Expansion,Standard,Tanga,Kinondoni,Ilala,Maktaba,-6.1578,39.2916,Compulsory savings,2025-02-06,4613900.66,8078728.14,Transport,Dar es Salaam,Ilala,Mikocheni,Sokoine,-6.8097,39.2701,Yes,Comprehensive,"Lewis, White and Lowe",6074856.68
cee2bcce-db73-4ac2-bd83-975dc3005ac3,Stanbick Bank,BR462,Sokoine Branch,microfinance serviec providers,Small,229032115.97,15956822.1,LN3390146,2023-11-14,2026-10-09,TZS,79882224.63,6698205.87,Quarterly,Fixed,10.85,SLA,Agricultural,Farming,Expansion,Doubtful,Mbeya,Kinondoni,Kaloleni,Regeant,-2.5223,32.9278,Government Securities,2025-06-13,8173987.28,2097207.54,Construction,Mbeya,Tanga City,Nyamagana,Uhuru,-2.4915,32.8567,No,Fire & Theft,"Morrison, Payne and Morgan",6697545.59
680f7b70-03c9-4bef-bf4d-8a45c894a241,Stanbick Bank,BR474,Nyamagana Branch,Salaried,Large,487557082.0,110362650.66,LN7680243,2023-10-31,2026-06-09,TZS,37307437.67,3896964.52,Annual,Fixed,18.96,SLA,Mortgage,Retail,Asset Purchase,Doubtful,Dodoma,Tanga City,Makumbusho,Uhuru,-6.1578,32.8981,Government Securities,2025-04-05,2600780.3,5978941.68,Transport,Tanga,Arusha City,Ndugumbi,Sokoine,-6.2039,32.9278,Yes,Comprehensive,Stevens-Lopez,9919088.18
a970bfcb-47b1-4a34-a321-2fe38d60277b,Stanbick Bank,BR600,Tanga City Branch,Non-salaried,Medium,114817579.15,459861571.7,LN5310294,2024-04-13,2027-05-11,TZS,41350201.93,7386542.16,Annual,Floating,8.54,SLA,Personal,Retail,Asset Purchase,Substandard,Zanzibar Urban/West,Mjini Magharibi,Mjini,Uhuru,-6.8284,39.2268,Gold,2023-11-18,402975.84,2112531.76,Construction,Morogoro,Mbeya City,Ilala,Sokoine,-6.1831,32.9624,Yes,Fire & Theft,Cox-Munoz,6948295.84
ac0bff84-6d83-4f82-bbbe-678e551f5828,Stanbick Bank,BR470,Ilala Branch,pension fund members,Medium,593026127.91,358150458.95,LN0107146,2023-11-18,2028-07-16,TZS,24508340.25,6918128.51,Weekly,Floating,8.6,FIA,Business,Retail,Working Capital,Doubtful,Zanzibar Urban/West,Kinondoni,Mikocheni,Regeant,-6.1578,39.2701,Residential mortgage,2023-07-08,7353444.79,7905939.0,Transport,Mwanza,Mbeya City,Nyamagana,Sokoine,-6.1578,32.8567,No,Fire & Theft,Lee PLC,5596150.85
f0d0e8d2-281d-489c-a4b4-efcea16ad039,Stanbick Bank,BR611,Tanga City Branch,DC,Small,300978504.45,810475191.86,LN9204749,2023-04-17,2025-12-12,TZS,41387891.51,1652668.34,Semi-Annual,Fixed,16.44,FIA,Mortgage,Manufacturing,Expansion,Doubtful,Dar es Salaam,Kinondoni,Ilala,Sam Nujoma,-6.1702,32.9278,Gold,2024-01-02,5735163.29,1192889.72,Agriculture,Mwanza,Mjini Magharibi,Mikocheni,Nyerere,-6.1702,39.2136,No,Fire & Theft,"Boyle, Sandoval and Reeves",779892.22
0e8cca0c-032e-4ac3-a11d-5d6dbb235bf6,Stanbick Bank,BR542,Kilosa Branch,Non-salaried,Medium,159125700.62,202353805.65,LN5697937,2024-08-08,2025-12-28,TZS,59614046.43,4889043.44,Annual,Floating,9.61,FIA,Personal,Retail,Asset Purchase,Substandard,Mwanza,Arusha City,Makumbusho,Uhuru,-5.0968,37.6358,Guarantee from Local government units,2023-11-08,4864655.54,8286841.6,Agriculture,Dar es Salaam,Arusha City,Makumbusho,Sokoine,-6.2039,36.6643,No,Comprehensive,Taylor-Jackson,8392416.05
e41b4220-2538-4764-9193-9638a5f0c1a8,Stanbick Bank,BR917,Kilosa Branch,Individual,Micro,723985946.92,550326101.86,LN1806415,2024-06-01,2026-01-25,TZS,24904776.85,5983659.1,Semi-Annual,Fixed,13.34,Others,Personal,Retail,Working Capital,Standard,Dodoma,Kinondoni,Makumbusho,Lumumba,-2.5146,37.6358,Gold,2022-10-31,4137816.49,3251969.74,Construction,Tanga,Tanga City,Nyamagana,Sokoine,-6.1578,39.1107,No,Fire & Theft,"Patterson, Dorsey and Day",5266326.39
c15cbe46-92f6-45e8-b712-839e210e89b7,Stanbick Bank,BR387,Ilala Branch,Staff,Micro,170043584.67,610818533.92,LN2811879,2023-06-26,2026-12-12,TZS,92835453.82,3024146.46,Quarterly,Floating,9.07,SLA,Agricultural,Farming,Working Capital,Doubtful,Zanzibar Urban/West,Mbeya City,Nyamagana,Sam Nujoma,-5.0582,39.2268,Terminal Benefits,2024-10-15,1092330.62,7508284.89,Construction,Tanga,Mbeya City,Ndugumbi,Sam Nujoma,-5.0157,39.2136,No,Fire & Theft,Reeves-Robinson,7125770.61
4c303540-1377-45c1-9110-7475f5b2bae6,Stanbick Bank,BR272,Nyamagana Branch,Staff,Large,26952559.66,493406862.92,LN0249902,2023-04-16,2027-08-09,TZS,50935456.09,9230429.75,Semi-Annual,Floating,9.83,Others,Business,Manufacturing,Working Capital,Substandard,Tanga,Mjini Magharibi,Sabasaba,Maktaba,-6.8125,36.6428,agricultural land,2024-12-28,4931071.74,5066206.61,Agriculture,Mwanza,Nyamagana,Ilala,Maktaba,-3.4526,39.2701,Yes,Climate Risk,Mitchell-Burch,2904716.35
f45de77a-1306-4f0a-be11-fbdd290d44b7,Stanbick Bank,BR571,Mbeya City Branch,Related parties,Small,1895630.94,598523239.57,LN3318133,2023-09-25,2027-03-01,TZS,73758906.75,2537013.22,Annual,Fixed,8.85,FIA,Agricultural,Retail,Working Capital,Substandard,Zanzibar Urban/West,Ubungo,Mjini,Sokoine,-5.0315,33.4742,Parastatals Guarantee,2025-05-13,7218847.12,1039323.21,Agriculture,Dar es Salaam,Morogoro Urban,Mikocheni,Sam Nujoma,-6.1831,39.1262,Yes,Climate Risk,"Zimmerman, Ferguson and Ramos",6701308.3
f7317945-0cb1-4441-b511-a1fae780739e,Stanbick Bank,BR712,Nyamagana Branch,pension fund members,Small,431328172.78,762808278.38,LN1125834,2024-04-15,2025-12-29,TZS,59783095.56,6464559.52,Weekly,Fixed,18.16,FIA,Personal,Farming,Working Capital,Doubtful,Dodoma,Nyamagana,Sabasaba,Regeant,-2.4821,36.7039,Guarantee of Unconditional and irrevocable guarantee of a first class international bank or a first class international financial institution.,2024-01-01,1505060.63,3154903.24,Construction,Dar es Salaam,Arusha City,Nyamagana,Azikiwe,-2.5146,39.0983,No,Fire & Theft,Tyler Inc,2605146.79
9ac11972-83db-4168-8792-3be7a048fbf0,Stanbick Bank,BR829,Nyamagana Branch,Corporate,Medium,84363352.74,937420462.98,LN4544051,2024-07-05,2027-06-16,TZS,92740622.23,4030339.59,Annual,Fixed,13.04,Others,Agricultural,Manufacturing,Asset Purchase,Standard,Mbeya,Arusha City,Ilala,Sokoine,-8.9264,39.2136,Stocks,2023-01-08,8399586.19,7267521.28,Transport,Zanzibar Urban/West,Mbeya City,Ilala,Sam Nujoma,-6.1947,39.0983,No,Fire & Theft,Garrison Ltd,9094069.66
1b12eebe-d6da-435e-87db-dc5f2cc71095,Stanbick Bank,BR182,Tanga City Branch,Related parties,Small,411673797.26,493870732.27,LN3066288,2023-04-25,2026-11-04,TZS,27728126.45,9132444.63,Quarterly,Floating,14.86,BUL,Personal,Retail,Asset Purchase,Standard,Dar es Salaam,Nyamagana,Ndugumbi,Maktaba,-6.1947,32.9624,Guarantee of Unconditional and irrevocable guarantee of a first class international bank or a first class international financial institution.,2024-03-06,1426182.63,3338785.74,Agriculture,Mwanza,Arusha City,Kaloleni,Sokoine,-5.0741,39.0843,No,Climate Risk,"Hanson, Solis and Mcdonald",2800269.98
165edda1-e4ea-4baf-a4fa-17e5853b80f7,Stanbick Bank,BR863,Arusha City Branch,Non-salaried,Large,509096488.26,546347466.3,LN8330408,2023-09-24,2026-01-22,TZS,59353559.58,4041053.9,Annual,Floating,18.69,Others,Agricultural,Farming,Expansion,Standard,Tanga,Mjini Magharibi,Nyamagana,Uhuru,-8.9151,33.4528,Equipment,2023-10-30,9913711.85,7543322.6,Construction,Mwanza,Ilala,Kijitonyama,Azikiwe,-6.8182,33.4528,No,Comprehensive,"White, Chang and Alexander",7304281.31
57bb6ffb-ebdb-478a-aeb0-a6a99b2d5518,Stanbick Bank,BR087,Mbeya City Branch,MC,Large,572149385.49,239588902.95,LN6629028,2024-07-24,2026-07-25,TZS,4379273.08,8653529.86,Semi-Annual,Fixed,9.97,SLA,Mortgage,Retail,Working Capital,Doubtful,Mwanza,Morogoro Urban,Kijitonyama,Lumumba,-8.9398,35.7813,Unsecured,2023-03-13,985283.59,7935816.05,Construction,Mbeya,Nyamagana,Makumbusho,Sokoine,-3.3991,35.8102,No,Climate Risk,Carroll PLC,9116949.18
fbfc9ab4-fc2e-43d6-9a95-1bc460098b4b,Stanbick Bank,BR791,Kinondoni Branch,MC,Small,857038478.69,832644793.58,LN9129755,2024-01-22,2026-05-04,TZS,33563369.76,2682657.89,Weekly,Fixed,9.82,FIA,Business,Retail,Asset Purchase,Doubtful,Dodoma,Ilala,Kaloleni,Lumumba,-6.1294,37.6847,MotorVehicle,2024-07-06,7780188.44,366736.47,Agriculture,Morogoro,Mbeya City,Sabasaba,Azikiwe,-3.4526,39.1107,No,Comprehensive,Snyder Group,8932742.31
1d8656fd-a829-44ec-9953-4c767f694709,Stanbick Bank,BR588,Kinondoni Branch,Related parties,Small,460776864.31,479103248.97,LN9746052,2023-03-28,2028-06-04,TZS,24469437.7,4668190.74,Monthly,Floating,11.71,SLA,Business,Farming,Working Capital,Substandard,Dar es Salaam,Ilala,Mikocheni,Nyerere,-6.8125,39.2315,Letter of Hypothecation,2024-06-23,9739831.71,8293640.98,Transport,Mwanza,Arusha City,Kijitonyama,Uhuru,-8.9398,36.7039,No,Fire & Theft,"Oconnor, Rodriguez and Cardenas",9681163.2
ca22e854-335e-4ac8-8499-a2997a4b920a,Stanbick Bank,BR247,Nyamagana Branch,Corporate,Micro,613380137.01,116890039.99,LN3432382,2024-08-13,2025-12-25,TZS,81974855.47,1860373.1,Annual,Fixed,9.94,BUL,Agricultural,Retail,Expansion,Standard,Arusha,Nyamagana,Ilala,Azikiwe,-8.9151,35.7647,Compulsory savings,2024-06-10,6870188.84,4130846.3,Construction,Dar es Salaam,Ubungo,Makumbusho,Regeant,-8.9045,36.5827,Yes,Fire & Theft,Ortiz-Carter,6480347.6
c2fca0f2-770e-447b-9627-c04d5a91f190,Stanbick Bank,BR265,Kinondoni Branch,Salaried,Micro,951662724.12,517308547.79,LN3828871,2023-07-23,2027-06-22,TZS,63031016.73,7684142.27,Weekly,Floating,18.06,Others,Agricultural,Farming,Expansion,Substandard,Tanga,Mbeya City,Sabasaba,Azikiwe,-6.1438,32.9624,Other mortgages eg chattels,2023-06-26,5958659.24,8938269.98,Agriculture,Zanzibar Urban/West,Ubungo,Makumbusho,Sokoine,-2.5223,33.4742,Yes,Fire & Theft,Richards-Gibson,8472027.18
f8c96fab-ab8a-4578-8cb6-1b90c0642524,Stanbick Bank,BR335,Mbeya City Branch,MC,Medium,358219139.55,384840707.92,LN4006007,2023-02-19,2027-12-30,TZS,39051298.65,1164049.23,Annual,Floating,19.6,BUL,Agricultural,Retail,Working Capital,Substandard,Mbeya,Mjini Magharibi,Mikocheni,Uhuru,-6.8097,39.2174,Parastatals Guarantee,2025-03-29,7826045.77,5130948.39,Construction,Arusha,Arusha City,Ndugumbi,Uhuru,-8.9264,37.6605,Yes,Climate Risk,Gamble Inc,3864810.92
9085be7c-38bf-499d-9e70-3a69c91cd147,Stanbick Bank,BR294,Tanga City Branch,SME,Medium,434814794.47,183240356.33,LN5113947,2023-03-11,2026-03-02,TZS,26021802.04,2141829.17,Annual,Fixed,5.81,SLA,Agricultural,Manufacturing,Expansion,Substandard,Dodoma,Nyamagana,Makumbusho,Uhuru,-3.4173,39.2246,Debenture,2024-12-08,3536892.21,2434638.26,Construction,Morogoro,Ubungo,Sabasaba,Nyerere,-8.9398,39.1262,Yes,Climate Risk,"Murphy, Schneider and Moore",3551949.87
e2c8f9bc-2bb3-43aa-aed4-5ac64f674af3,Stanbick Bank,BR111,Ilala Branch,DC,Medium,428730467.62,472263412.3,LN3268552,2023-12-11,2027-10-18,TZS,30370229.55,6993505.11,Quarterly,Floating,10.52,Others,Personal,Farming,Working Capital,Doubtful,Dar es Salaam,Arusha City,Makumbusho,Uhuru,-3.5149,37.6932,Government Securities,2025-02-02,5978434.11,1649808.03,Construction,Mwanza,Arusha City,Mikocheni,Uhuru,-8.9264,37.6847,No,Climate Risk,Kim-Munoz,5908665.64
bc11858e-fe7d-43f7-950c-c291f6fe6500,Stanbick Bank,BR699,Tanga City Branch,Corporate,Micro,147715387.57,279121043.82,LN0454078,2024-03-10,2027-11-01,TZS,31855954.27,3944333.78,Quarterly,Fixed,8.25,BUL,Agricultural,Manufacturing,Working Capital,Standard,Arusha,Ilala,Ndugumbi,Azikiwe,-6.8451,39.2916,Commercial real estate,2025-06-16,9259566.4,1972995.74,Agriculture,Dar es Salaam,Tanga City,Sabasaba,Sam Nujoma,-6.1578,32.9624,No,Climate Risk,"James, Martin and Crosby",2998724.11
84d46621-f2c0-4fbb-b14c-df1becb5448e,Stanbick Bank,BR952,Sokoine Branch,Individual,Small,808031056.33,831602494.8,LN8101061,2023-10-10,2026-02-15,TZS,62538962.23,6225458.09,Monthly,Fixed,17.99,BUL,Agricultural,Retail,Asset Purchase,Doubtful,Dodoma,Arusha City,Kijitonyama,Regeant,-6.8786,39.2246,Residential mortgage,2025-02-04,6786335.24,8313498.8,Agriculture,Mwanza,Mjini Magharibi,Nyamagana,Nyerere,-3.5149,33.4339,Yes,Fire & Theft,Curtis Ltd,6542220.34
68ebf133-5b59-4d75-aac4-ff9afb39cdf9,Stanbick Bank,BR083,Sokoine Branch,Staff,Small,698198300.52,275763707.68,LN7498341,2023-10-26,2026-03-06,TZS,89839042.61,9546379.73,Monthly,Fixed,19.08,SLA,Mortgage,Farming,Asset Purchase,Doubtful,Zanzibar Urban/West,Nyamagana,Mjini,Sam Nujoma,-5.0157,36.7039,Residential mortgage,2022-10-10,1954240.18,4817975.19,Agriculture,Mwanza,Tanga City,Kaloleni,Nyerere,-6.7387,32.9278,Yes,Comprehensive,"Turner, Sanchez and Koch",3111146.6
837a033c-c8c7-4f35-836f-6a4d4c58937b,Stanbick Bank,BR227,Ubungo Branch,DC,Large,823980186.76,258054010.73,LN4430259,2022-10-10,2028-06-01,TZS,6869359.83,1162265.18,Quarterly,Fixed,16.14,Others,Mortgage,Farming,Asset Purchase,Standard,Dar es Salaam,Arusha City,Mjini,Lumumba,-6.8182,37.6358,Parastatals Guarantee,2024-01-17,8435896.07,5027211.9,Transport,Zanzibar Urban/West,Ubungo,Nyamagana,Uhuru,-3.3991,33.4987,No,Comprehensive,Dawson-Doyle,2387094.62
a043de75-18cf-472b-b803-e0fb2c009e00,Stanbick Bank,BR705,Kinondoni Branch,DC,Micro,53531649.64,39763730.38,LN2244710,2024-01-25,2027-08-13,TZS,54264730.86,2734836.5,Monthly,Fixed,18.96,BUL,Mortgage,Manufacturing,Asset Purchase,Substandard,Mwanza,Morogoro Urban,Kaloleni,Lumumba,-3.4173,35.8102,Other mortgages eg chattels,2024-03-30,8897898.76,7612580.79,Construction,Morogoro,Morogoro Urban,Mikocheni,Azikiwe,-2.4821,35.779,No,Comprehensive,"Williams, Fisher and Perez",3548278.2
9b51a279-9be7-4de9-ba69-3b9a71e1ba80,Stanbick Bank,BR845,Kinondoni Branch,DC,Micro,713476121.12,83465550.27,LN3330032,2024-03-14,2028-02-05,TZS,1319102.83,6719026.96,Monthly,Fixed,5.12,Others,Personal,Farming,Working Capital,Doubtful,Dar es Salaam,Mjini Magharibi,Ilala,Sam Nujoma,-2.5223,32.9624,Cash,2023-04-06,1950127.14,6386723.94,Transport,Zanzibar Urban/West,Nyamagana,Nyamagana,Sam Nujoma,-6.1512,37.6358,No,Climate Risk,Williams PLC,7669345.36
83c9b4ec-69f9-41b0-9edc-87ddc03826c8,Stanbick Bank,BR282,Tanga City Branch,MC,Small,629657342.72,151674032.48,LN6353940,2023-05-26,2026-05-27,TZS,44378688.46,6629297.17,Monthly,Fixed,16.28,SLA,Personal,Farming,Asset Purchase,Substandard,Morogoro,Ilala,Ilala,Sam Nujoma,-8.9151,39.1262,Gold,2024-05-05,2484798.52,1198147.26,Agriculture,Dodoma,Ubungo,Ilala,Sokoine,-6.1702,39.2169,Yes,Climate Risk,Jones Ltd,2215569.47
67eb2a15-bf5b-40e2-b2f4-3af2c54d05e9,Stanbick Bank,BR700,Arusha City Branch,Salaried,Small,926815524.9,306036951.88,LN0035640,2024-03-04,2028-02-10,TZS,41039221.62,2140695.21,Weekly,Fixed,9.27,FIA,Agricultural,Retail,Expansion,Substandard,Arusha,Tanga City,Sabasaba,Azikiwe,-2.4915,33.4987,Commercial real estate,2025-02-19,1896537.82,2165513.22,Transport,Morogoro,Ubungo,Ndugumbi,Azikiwe,-2.4915,39.2315,Yes,Fire & Theft,Johnson and Sons,9694097.79
9161b777-5b39-432b-ad73-65a958730d8d,Stanbick Bank,BR694,Kilosa Branch,Related parties,Medium,650613380.5,939164058.08,LN0238513,2023-12-11,2026-05-31,TZS,54095336.07,5719098.71,Monthly,Floating,18.31,Others,Business,Retail,Expansion,Standard,Mbeya,Mjini Magharibi,Mikocheni,Uhuru,-6.8679,37.6932,Cash,2023-01-10,927087.69,1813816.0,Construction,Morogoro,Mbeya City,Ndugumbi,Maktaba,-6.2044,33.4528,Yes,Climate Risk,Bauer-Sanchez,9016233.22
b1d83bbf-0083-4a92-ad31-c5ffe50890a0,Stanbick Bank,BR040,Mbeya City Branch,Salaried,Medium,2017910.18,530394837.16,LN0054845,2024-03-20,2026-08-29,TZS,6335921.85,929838.12,Annual,Floating,5.66,Others,Business,Manufacturing,Asset Purchase,Standard,Zanzibar Urban/West,Nyamagana,Ilala,Regeant,-6.8451,37.6358,Government Securities,2025-02-01,8088252.92,7523879.62,Construction,Arusha,Tanga City,Nyamagana,Regeant,-3.3382,32.8567,No,Fire & Theft,Miller Ltd,3114161.13
50b10347-b26f-4af4-92a7-5f5574eaa7f1,Stanbick Bank,BR783,Mbeya City Branch,Individual,Micro,84263429.18,781256236.77,LN5600360,2024-06-09,2028-02-22,TZS,4855091.78,6085206.58,Annual,Fixed,5.33,BUL,Personal,Farming,Working Capital,Standard,Arusha,Ilala,Makumbusho,Sokoine,-8.9264,39.0715,Other mortgages eg chattels,2025-05-25,3973619.44,8914787.97,Agriculture,Dar es Salaam,Tanga City,Nyamagana,Sokoine,-8.9398,33.4742,Yes,Comprehensive,Baker-Harmon,3184291.42
23dec236-9fe1-4e91-9303-c7d96d4dd385,Stanbick Bank,BR045,Arusha City Branch,pension fund members,Medium,719614314.39,901277217.31,LN6638061,2022-12-15,2027-01-20,TZS,15189623.47,6911472.5,Monthly,Floating,5.52,BUL,Personal,Retail,Working Capital,Substandard,Dar es Salaam,Ilala,Makumbusho,Regeant,-3.4173,32.9624,agricultural land,2025-06-22,6168777.59,7073895.4,Agriculture,Morogoro,Mjini Magharibi,Ndugumbi,Sokoine,-5.0315,37.6932,Yes,Climate Risk,Miller-Alvarez,7006904.33
06ccaae3-b909-472f-85b2-781c00ad7fb8,Stanbick Bank,BR501,Arusha City Branch,Individual,Small,855618139.38,308273753.49,LN6365151,2022-11-06,2028-08-21,TZS,36861897.07,2847709.14,Monthly,Floating,16.6,SLA,Business,Retail,Asset Purchase,Standard,Mbeya,Nyamagana,Nyamagana,Maktaba,-6.1857,39.2136,Stocks,2023-10-06,7597855.16,7808485.68,Construction,Arusha,Ubungo,Nyamagana,Nyerere,-5.0315,32.9278,No,Comprehensive,"Wolfe, Rodriguez and Hughes",912662.8
6fa1ad23-a850-4c69-aed2-ffc1232ba811,Stanbick Bank,BR255,Sokoine Branch,Staff,Large,674181435.07,819243532.51,LN9857843,2024-02-07,2026-11-19,TZS,74052304.66,4250136.5,Weekly,Fixed,19.9,BUL,Personal,Retail,Working Capital,Doubtful,Zanzibar Urban/West,Ilala,Ilala,Sokoine,-6.2044,39.1262,Residential mortgage,2022-09-01,4193357.73,2201488.19,Transport,Mwanza,Nyamagana,Mjini,Azikiwe,-8.9264,35.8102,Yes,Fire & Theft,Huber and Sons,4000878.77
